func_name, func_id, global_name
"addr_insert_hidden", 306, "body"
"addr_insert_hidden", 306, "subject"
"addr_insert_hidden", 306, "send_to"
"addr_insert_hidden", 306, "send_to_cc"
"addr_insert_hidden", 306, "send_to_bcc"
"addr_insert_hidden", 306, "mailbox"
"addr_insert_hidden", 306, "mailprio"
"addr_insert_hidden", 306, "request_mdn"
"addr_insert_hidden", 306, "request_dr"
"addr_insert_hidden", 306, "identity"
"addr_insert_hidden", 306, "session"
"addr_insert_hidden", 306, "composeMessage"
"addr_display_result", 498, "color"
"addr_display_result", 498, "javascript_on"
"addr_display_result", 498, "PHP_SELF"
"addr_display_result", 498, "squirrelmail_language"
"addressbook_inp_field", 2096, "color"
"address_form", 2204, "color"
"address_form", 2204, "squirrelmail_language"
"list_writable_backends", 2513, "color"
"list_writable_backends", 2513, "abook"
"ShowIdentityInfo", 8263, "color"
"sti_input", 8673, NULL
"sti_textarea", 8747, NULL
"replyAllString", 9460, "include_self_reply_all"
"replyAllString", 9460, "username"
"replyAllString", 9460, "data_dir"
"replyAllString", 9460, "idents"
"getReplyCitation", 9606, "reply_citation_style"
"getReplyCitation", 9606, "reply_citation_start"
"getReplyCitation", 9606, "reply_citation_end"
"getforwardHeader", 9826, "editor_size"
"newMail", 11975, "editor_size"
"newMail", 11975, "default_use_priority"
"newMail", 11975, "body"
"newMail", 11975, "idents"
"newMail", 11975, "use_signature"
"newMail", 11975, "composesession"
"newMail", 11975, "data_dir"
"newMail", 11975, "username"
"newMail", 11975, "key"
"newMail", 11975, "imapServerAddress"
"newMail", 11975, "imapPort"
"newMail", 11975, "composeMessage"
"newMail", 11975, "body_quote"
"newMail", 11975, "strip_sigs"
"newMail", 11975, "languages"
"newMail", 11975, "squirrelmail_language"
"newMail", 11975, "default_charset"
"getAttachments", 13803, "attachment_dir"
"getAttachments", 13803, "username"
"getAttachments", 13803, "data_dir"
"getAttachments", 13803, "squirrelmail_language"
"getAttachments", 13803, "languages"
"getMessage_RFC822_Attachment", 14216, "attachment_dir"
"getMessage_RFC822_Attachment", 14216, "username"
"getMessage_RFC822_Attachment", 14216, "data_dir"
"getMessage_RFC822_Attachment", 14216, "uid_support"
"showInputForm", 14437, "send_to"
"showInputForm", 14437, "send_to_cc"
"showInputForm", 14437, "body"
"showInputForm", 14437, "startMessage"
"showInputForm", 14437, "attachments"
"showInputForm", 14437, "session_expired"
"showInputForm", 14437, "passed_body"
"showInputForm", 14437, "color"
"showInputForm", 14437, "use_signature"
"showInputForm", 14437, "signature"
"showInputForm", 14437, "prefix_sig"
"showInputForm", 14437, "editor_size"
"showInputForm", 14437, "editor_height"
"showInputForm", 14437, "subject"
"showInputForm", 14437, "newmail"
"showInputForm", 14437, "use_javascript_addr_book"
"showInputForm", 14437, "send_to_bcc"
"showInputForm", 14437, "passed_id"
"showInputForm", 14437, "mailbox"
"showInputForm", 14437, "from_htmladdr_search"
"showInputForm", 14437, "location_of_buttons"
"showInputForm", 14437, "attachment_dir"
"showInputForm", 14437, "username"
"showInputForm", 14437, "data_dir"
"showInputForm", 14437, "identity"
"showInputForm", 14437, "idents"
"showInputForm", 14437, "draft_id"
"showInputForm", 14437, "delete_draft"
"showInputForm", 14437, "mailprio"
"showInputForm", 14437, "default_use_mdn"
"showInputForm", 14437, "mdn_user_support"
"showInputForm", 14437, "compose_new_win"
"showInputForm", 14437, "saved_draft"
"showInputForm", 14437, "mail_sent"
"showInputForm", 14437, "sig_first"
"showInputForm", 14437, "edit_as_new"
"showInputForm", 14437, "action"
"showInputForm", 14437, "composesession"
"showInputForm", 14437, "default_charset"
"showInputForm", 14437, "composeMessage"
"showInputForm", 14437, "javascript_on"
"showInputForm", 14437, "compose_onsubmit"
"showComposeButtonRow", 16375, "use_javascript_addr_book"
"showComposeButtonRow", 16375, "save_as_draft"
"showComposeButtonRow", 16375, "default_use_priority"
"showComposeButtonRow", 16375, "mailprio"
"showComposeButtonRow", 16375, "default_use_mdn"
"showComposeButtonRow", 16375, "request_mdn"
"showComposeButtonRow", 16375, "request_dr"
"showComposeButtonRow", 16375, "data_dir"
"showComposeButtonRow", 16375, "username"
"checkInput", 16674, "body"
"checkInput", 16674, "send_to"
"checkInput", 16674, "send_to_cc"
"checkInput", 16674, "send_to_bcc"
"checkInput", 16674, "subject"
"checkInput", 16674, "color"
"saveAttachedFiles", 16768, "_FILES"
"saveAttachedFiles", 16768, "attachment_dir"
"saveAttachedFiles", 16768, "username"
"saveAttachedFiles", 16768, "data_dir"
"saveAttachedFiles", 16768, "composeMessage"
"getByteSize", 16940, NULL
"deliverMessage", 17044, "send_to"
"deliverMessage", 17044, "send_to_cc"
"deliverMessage", 17044, "send_to_bcc"
"deliverMessage", 17044, "mailprio"
"deliverMessage", 17044, "subject"
"deliverMessage", 17044, "body"
"deliverMessage", 17044, "username"
"deliverMessage", 17044, "popuser"
"deliverMessage", 17044, "usernamedata"
"deliverMessage", 17044, "identity"
"deliverMessage", 17044, "idents"
"deliverMessage", 17044, "data_dir"
"deliverMessage", 17044, "request_mdn"
"deliverMessage", 17044, "request_dr"
"deliverMessage", 17044, "default_charset"
"deliverMessage", 17044, "color"
"deliverMessage", 17044, "useSendmail"
"deliverMessage", 17044, "domain"
"deliverMessage", 17044, "action"
"deliverMessage", 17044, "default_move_to_sent"
"deliverMessage", 17044, "move_to_sent"
"deliverMessage", 17044, "imapServerAddress"
"deliverMessage", 17044, "imapPort"
"deliverMessage", 17044, "sent_folder"
"deliverMessage", 17044, "key"
"deliverMessage", 17044, "passed_id"
"deliverMessage", 17044, "passed_ent_id"
"deliverMessage", 17044, "smtpServerAddress"
"deliverMessage", 17044, "smtpPort"
"deliverMessage", 17044, "pop_before_smtp"
"deliverMessage", 17044, "pop_before_smtp_host"
"deliverMessage", 17044, "sendmail_path"
"deliverMessage", 17044, "sendmail_args"
"deliverMessage", 17044, "draft_folder"
"deliverMessage", 17044, "mailbox"
"s_opt", 18815, NULL
"get_recent", 18856, NULL
"get_saved", 18957, NULL
"update_recent", 19052, NULL
"forget_recent", 19321, NULL
"delete_saved", 19482, NULL
"save_recent", 19652, NULL
"printSearchMessages", 19812, "sort"
"printSearchMessages", 19812, "color"
"printSearchMessages", 19812, "allow_server_sort"
"printSearchMessages", 19812, "allow_server_thread"
"findNextMessage", 23524, "msort"
"findNextMessage", 23524, "msgs"
"findNextMessage", 23524, "sort"
"findNextMessage", 23524, "thread_sort_messages"
"findNextMessage", 23524, "allow_server_sort"
"findNextMessage", 23524, "server_sort_array"
"findPreviousMessage", 23725, "msort"
"findPreviousMessage", 23725, "sort"
"findPreviousMessage", 23725, "msgs"
"findPreviousMessage", 23725, "thread_sort_messages"
"findPreviousMessage", 23725, "allow_server_sort"
"findPreviousMessage", 23725, "server_sort_array"
"printer_friendly_link", 23918, "javascript_on"
"ServerMDNSupport", 24076, NULL
"SendMDN", 24100, "username"
"SendMDN", 24100, "attachment_dir"
"SendMDN", 24100, "color"
"SendMDN", 24100, "default_move_to_sent"
"SendMDN", 24100, "version"
"SendMDN", 24100, "attachments"
"SendMDN", 24100, "squirrelmail_language"
"SendMDN", 24100, "default_charset"
"SendMDN", 24100, "languages"
"SendMDN", 24100, "useSendmail"
"SendMDN", 24100, "domain"
"SendMDN", 24100, "sent_folder"
"SendMDN", 24100, "popuser"
"SendMDN", 24100, "data_dir"
"SendMDN", 24100, "sendmail_path"
"SendMDN", 24100, "sendmail_args"
"SendMDN", 24100, "smtpServerAddress"
"SendMDN", 24100, "smtpPort"
"SendMDN", 24100, "pop_before_smtp"
"SendMDN", 24100, "pop_before_smtp_host"
"ToggleMDNflag", 25379, NULL
"formatRecipientString", 25448, "show_more_cc"
"formatRecipientString", 25448, "show_more"
"formatRecipientString", 25448, "show_more_bcc"
"formatRecipientString", 25448, "PHP_SELF"
"formatEnvheader", 25735, "default_use_mdn"
"formatEnvheader", 25735, "default_use_priority"
"formatEnvheader", 25735, "show_xmailer_default"
"formatEnvheader", 25735, "mdn_user_support"
"formatEnvheader", 25735, "PHP_SELF"
"formatEnvheader", 25735, "javascript_on"
"formatEnvheader", 25735, "squirrelmail_language"
"formatMenubar", 26329, "base_uri"
"formatMenubar", 26329, "draft_folder"
"formatMenubar", 26329, "where"
"formatMenubar", 26329, "what"
"formatMenubar", 26329, "color"
"formatMenubar", 26329, "sort"
"formatMenubar", 26329, "startMessage"
"formatMenubar", 26329, "PHP_SELF"
"formatMenubar", 26329, "save_as_draft"
"formatMenubar", 26329, "enable_forward_as_attachment"
"formatToolbar", 27454, "base_uri"
"formatToolbar", 27454, "where"
"formatToolbar", 27454, "what"
"formatToolbar", 27454, "download_and_unsafe_link"
"parse_viewheader", 29747, "uid_support"
"view_header", 30165, NULL
"get_info", 30915, NULL
"formatMailboxName", 32448, "folder_prefix"
"formatMailboxName", 32448, "trash_folder"
"formatMailboxName", 32448, "sent_folder"
"formatMailboxName", 32448, "color"
"formatMailboxName", 32448, "move_to_sent"
"formatMailboxName", 32448, "move_to_trash"
"formatMailboxName", 32448, "unseen_notify"
"formatMailboxName", 32448, "unseen_type"
"formatMailboxName", 32448, "collapse_folders"
"formatMailboxName", 32448, "draft_folder"
"formatMailboxName", 32448, "save_as_draft"
"formatMailboxName", 32448, "use_special_folder_color"
"compute_folder_children", 32877, "boxes"
"compute_folder_children", 32877, "data_dir"
"compute_folder_children", 32877, "username"
"compute_folder_children", 32877, "collapse_folders"
"create_collapse_link", 33088, "boxes"
"create_collapse_link", 33088, "imapConnection"
"create_collapse_link", 33088, "unseen_notify"
"create_collapse_link", 33088, "color"
"create_unseen_string", 33171, "boxes"
"create_unseen_string", 33171, "unseen_type"
"create_unseen_string", 33171, "color"
"create_unseen_string", 33171, "unseen_cum"
"is_parent_box", 33508, "delimiter"
"do_err", 34556, "IND"
"pf_clean_string", 37956, "data_dir"
"pf_clean_string", 37956, "username"
"pf_show_attachments", 38155, "where"
"pf_show_attachments", 38155, "what"
"pf_show_attachments", 38155, "startMessage"
"pf_show_attachments", 38155, "color"
"pf_show_attachments", 38155, "passed_ent_id"
"process_optionmode_submit", 39450, NULL
"process_optionmode_link", 39518, NULL
"print_optionpages_row", 39529, "color"
"insert_javascript", 42267, NULL
"display_result", 42277, "color"
"attachment_common_parse", 46705, "attachment_common_types"
"attachment_common_parse", 46705, "attachment_common_types_parsed"
"oh_opt", 46948, NULL
"attachSelectedMessages", 49971, "username"
"attachSelectedMessages", 49971, "attachment_dir"
"attachSelectedMessages", 49971, "startMessage"
"attachSelectedMessages", 49971, "data_dir"
"attachSelectedMessages", 49971, "composesession"
"attachSelectedMessages", 49971, "uid_support"
"attachSelectedMessages", 49971, "mailbox"
"attachSelectedMessages", 49971, "msgs"
"attachSelectedMessages", 49971, "thread_sort_messages"
"attachSelectedMessages", 49971, "allow_server_sort"
"attachSelectedMessages", 49971, "show_num"
"attachSelectedMessages", 49971, "compose_messages"
"load_optpage_data_display", 54269, "theme"
"load_optpage_data_display", 54269, "language"
"load_optpage_data_display", 54269, "languages"
"load_optpage_data_display", 54269, "js_autodetect_results"
"load_optpage_data_display", 54269, "compose_new_win"
"load_optpage_data_display", 54269, "default_use_mdn"
"load_optpage_data_display", 54269, "squirrelmail_language"
"load_optpage_data_display", 54269, "allow_thread_sort"
"load_optpage_data_display", 54269, "optmode"
"save_option_theme", 55908, "theme"
"save_option_javascript_autodetect", 55990, "data_dir"
"save_option_javascript_autodetect", 55990, "username"
"save_option_reply_prefix", 56075, "data_dir"
"save_option_reply_prefix", 56075, "username"
"save_option_reply_prefix", 56075, "new_javascript_setting"
"load_optpage_data_personal", 56159, "data_dir"
"load_optpage_data_personal", 56159, "username"
"load_optpage_data_personal", 56159, "edit_identity"
"load_optpage_data_personal", 56159, "edit_name"
"load_optpage_data_personal", 56159, "full_name"
"load_optpage_data_personal", 56159, "reply_to"
"load_optpage_data_personal", 56159, "email_address"
"load_optpage_data_personal", 56159, "signature"
"load_optpage_data_personal", 56159, "tzChangeAllowed"
"load_optpage_data_personal", 56159, "color"
"save_option_signature", 57009, "data_dir"
"save_option_signature", 57009, "username"
"load_optpage_data_folder", 57074, "username"
"load_optpage_data_folder", 57074, "key"
"load_optpage_data_folder", 57074, "imapServerAddress"
"load_optpage_data_folder", 57074, "imapPort"
"load_optpage_data_folder", 57074, "folder_prefix"
"load_optpage_data_folder", 57074, "default_folder_prefix"
"load_optpage_data_folder", 57074, "show_prefix_option"
"save_option_trash_folder", 58187, "data_dir"
"save_option_trash_folder", 58187, "username"
"save_option_sent_folder", 58264, "data_dir"
"save_option_sent_folder", 58264, "username"
"save_option_draft_folder", 58341, "data_dir"
"save_option_draft_folder", 58341, "username"
"filters_SaveCache", 61119, "data_dir"
"filters_SaveCache", 61119, "SpamFilters_DNScache"
"filters_LoadCache", 61290, "data_dir"
"filters_LoadCache", 61290, "SpamFilters_DNScache"
"filters_bulkquery", 61403, "SpamFilters_YourHop"
"filters_bulkquery", 61403, "attachment_dir"
"filters_bulkquery", 61403, "username"
"filters_bulkquery", 61403, "SpamFilters_DNScache"
"filters_bulkquery", 61403, "SpamFilters_BulkQuery"
"filters_bulkquery", 61403, "SpamFilters_CacheTTL"
"start_filters", 61929, "mailbox"
"start_filters", 61929, "imapServerAddress"
"start_filters", 61929, "imapPort"
"start_filters", 61929, "imap"
"start_filters", 61929, "imap_general"
"start_filters", 61929, "filters"
"start_filters", 61929, "imap_stream"
"start_filters", 61929, "imapConnection"
"start_filters", 61929, "UseSeparateImapConnection"
"start_filters", 61929, "AllowSpamFilters"
"user_filters", 62177, "data_dir"
"user_filters", 62177, "username"
"filter_search_and_delete", 62397, "languages"
"filter_search_and_delete", 62397, "squirrelmail_language"
"filter_search_and_delete", 62397, "allow_charset_search"
"filter_search_and_delete", 62397, "uid_support"
"filter_search_and_delete", 62397, "imap_server_type"
"spam_filters", 62805, "data_dir"
"spam_filters", 62805, "username"
"spam_filters", 62805, "uid_support"
"spam_filters", 62805, "SpamFilters_YourHop"
"spam_filters", 62805, "SpamFilters_DNScache"
"spam_filters", 62805, "SpamFilters_SharedCache"
"spam_filters", 62805, "SpamFilters_BulkQuery"
"filters_spam_check_site", 63424, "SpamFilters_DNScache"
"filters_spam_check_site", 63424, "SpamFilters_CacheTTL"
"load_filters", 63619, "data_dir"
"load_filters", 63619, "username"
"load_spam_filters", 63718, "data_dir"
"load_spam_filters", 63718, "username"
"load_spam_filters", 63718, "SpamFilters_ShowCommercial"
"remove_filter", 65282, "data_dir"
"remove_filter", 65282, "username"
"filter_swap", 65347, "data_dir"
"filter_swap", 65347, "username"
"update_for_folder", 65434, "plugins"
"update_for_folder", 65434, "data_dir"
"update_for_folder", 65434, "username"
"do_error", 65609, "color"
"Mail_Fetch_Status", 65727, NULL
"squirrelmail_plugin_init_mail_fetch", 67536, "squirrelmail_plugin_hooks"
"mail_fetch_link", 67594, NULL
"mail_fetch_load_pref", 67614, "data_dir"
"mail_fetch_load_pref", 67614, "mailfetch_server_number"
"mail_fetch_load_pref", 67614, "mailfetch_cypher"
"mail_fetch_load_pref", 67614, "mailfetch_port_"
"mail_fetch_load_pref", 67614, "mailfetch_server_"
"mail_fetch_load_pref", 67614, "mailfetch_alias_"
"mail_fetch_load_pref", 67614, "mailfetch_user_"
"mail_fetch_load_pref", 67614, "mailfetch_pass_"
"mail_fetch_load_pref", 67614, "mailfetch_lmos_"
"mail_fetch_load_pref", 67614, "mailfetch_uidl_"
"mail_fetch_load_pref", 67614, "mailfetch_login_"
"mail_fetch_load_pref", 67614, "mailfetch_fref_"
"mail_fetch_load_pref", 67614, "PHP_SELF"
"mail_fetch_login", 67916, "data_dir"
"mail_fetch_login", 67916, "imapServerAddress"
"mail_fetch_login", 67916, "imapPort"
"mail_fetch_setnew", 68902, "data_dir"
"mailfetch_optpage_register_block", 68938, "optpage_blocks"
"mail_fetch_folderact", 68976, "username"
"mail_fetch_folderact", 68976, "data_dir"
"validate_mail_fetch_port_number", 69140, "mail_fetch_allowable_ports"
"validate_mail_fetch_server_address", 69222, "mail_fetch_block_server_pattern"
"hex2bin", 69303, NULL
"mf_keyED", 69369, "MF_TIT"
"encrypt", 69475, NULL
"decrypt", 69600, NULL
"mail_fetch_check_folder", 69682, "mail_fetch_allow_unsubscribed"
"mail_fetch_check_noselect", 69768, NULL
"POP3", 72796, NULL
"update_timer", 72884, NULL
"connect", 72915, NULL
"user", 73160, NULL
"pass", 73275, NULL
"apop", 73411, NULL
"login", 73684, NULL
"top", 73787, NULL
"pop_list", 74011, NULL
"get", 74415, NULL
"last", 74605, NULL
"reset", 74748, NULL
"send_cmd", 74842, NULL
"quit", 74976, NULL
"popstat", 75092, NULL
"uidl", 75141, NULL
"delete", 75487, NULL
"is_ok", 75598, NULL
"strip_clf", 75636, NULL
"parse_banner", 75682, NULL
"stripos", 75824, NULL
"squirrelmail_plugin_init_squirrelspell", 75910, "squirrelmail_plugin_hooks"
"squirrelspell_optpage_register_block", 75944, "optpage_blocks"
"squirrelspell_setup", 75990, NULL
"sqspell_makePage", 76189, "color"
"sqspell_makePage", 76189, "SQSPELL_VERSION"
"sqspell_makeWindow", 76415, "color"
"sqspell_makeWindow", 76415, "SQSPELL_VERSION"
"sqspell_crypto", 76615, NULL
"sqspell_upgradeWordsFile", 76752, "SQSPELL_APP_DEFAULT"
"sqspell_upgradeWordsFile", 76752, "SQSPELL_VERSION"
"sqspell_getSettings", 76818, "SQSPELL_APP"
"sqspell_getSettings", 76818, "SQSPELL_APP_DEFAULT"
"sqspell_getLang", 76908, NULL
"sqspell_getWords", 76977, "SQSPELL_WORDS_FILE"
"sqspell_getWords", 76977, "SQSPELL_CRYPTO"
"sqspell_getWords", 76977, "SCRIPT_NAME"
"sqspell_writeWords", 77340, "SQSPELL_WORDS_FILE"
"sqspell_writeWords", 77340, "SQSPELL_CRYPTO"
"sqspell_deleteWords", 77464, "SQSPELL_WORDS_FILE"
"sqspell_makeDummy", 77489, "SQSPELL_VERSION"
"sqspell_makeDummy", 77489, "SQSPELL_APP_DEFAULT"
"sqspell_ckMOD", 77527, NULL
"squirrelmail_plugin_init_info", 77737, "squirrelmail_plugin_hooks"
"info_opt", 77755, "optpage_blocks"
"get_caps", 77799, NULL
"imap_test", 77853, "default_charset"
"print_response", 77954, NULL
"info_is_plugin_enabled", 78000, "plugins"
"squirrelmail_plugin_init_delete_move_next", 78858, "squirrelmail_plugin_hooks"
"fix_sort_array", 78924, "username"
"fix_sort_array", 78924, "data_dir"
"fix_sort_array", 78924, "allow_server_sort"
"fix_sort_array", 78924, "allow_thread_sort"
"fix_sort_array", 78924, "thread_sort_messages"
"fix_sort_array", 78924, "mailbox"
"fix_sort_array", 78924, "imapConnection"
"fix_sort_array", 78924, "sort"
"fix_sort_array", 78924, "uid_support"
"fix_sort_array", 78924, "mbx_response"
"delete_move_del_arr_elem", 79046, NULL
"delete_move_show_msg_array", 79097, "msort"
"delete_move_show_msg_array", 79097, "msgs"
"delete_move_expunge_from_all", 79163, "msgs"
"delete_move_expunge_from_all", 79163, "msort"
"delete_move_expunge_from_all", 79163, "sort"
"delete_move_expunge_from_all", 79163, "imapConnection"
"delete_move_expunge_from_all", 79163, "mailbox"
"delete_move_expunge_from_all", 79163, "uid_support"
"delete_move_next_action", 79353, NULL
"delete_move_next_read_t", 79423, "delete_move_next_t"
"delete_move_next_read_b", 79445, "delete_move_next_b"
"delete_move_next_read", 79467, "delete_move_next_formATtop"
"delete_move_next_read", 79467, "delete_move_next_formATbottom"
"delete_move_next_read", 79467, "color"
"delete_move_next_read", 79467, "where"
"delete_move_next_read", 79467, "what"
"delete_move_next_read", 79467, "currentArrayIndex"
"delete_move_next_read", 79467, "passed_id"
"delete_move_next_read", 79467, "mailbox"
"delete_move_next_read", 79467, "sort"
"delete_move_next_read", 79467, "startMessage"
"delete_move_next_read", 79467, "delete_id"
"delete_move_next_read", 79467, "move_id"
"delete_move_next_read", 79467, "base_uri"
"delete_move_next_read", 79467, "imapConnection"
"delete_move_next_read", 79467, "auto_expunge"
"delete_move_next_read", 79467, "move_to_trash"
"delete_move_next_read", 79467, "mbx_response"
"delete_move_next_read", 79467, "uid_support"
"delete_move_next_read", 79467, "passed_ent_id"
"delete_move_next_read", 79467, "delete_move_next_show_unread"
"get_move_target_list", 79968, "imapConnection"
"get_move_target_list", 79968, "lastTargetMailbox"
"delete_move_next_moveNextForm", 80018, "color"
"delete_move_next_moveNextForm", 80018, "where"
"delete_move_next_moveNextForm", 80018, "what"
"delete_move_next_moveNextForm", 80018, "currentArrayIndex"
"delete_move_next_moveNextForm", 80018, "passed_id"
"delete_move_next_moveNextForm", 80018, "mailbox"
"delete_move_next_moveNextForm", 80018, "sort"
"delete_move_next_moveNextForm", 80018, "startMessage"
"delete_move_next_moveNextForm", 80018, "delete_id"
"delete_move_next_moveNextForm", 80018, "move_id"
"delete_move_next_moveNextForm", 80018, "imapConnection"
"delete_move_next_moveNextForm", 80018, "base_uri"
"delete_move_next_moveRightMainForm", 80153, "color"
"delete_move_next_moveRightMainForm", 80153, "where"
"delete_move_next_moveRightMainForm", 80153, "what"
"delete_move_next_moveRightMainForm", 80153, "currentArrayIndex"
"delete_move_next_moveRightMainForm", 80153, "passed_id"
"delete_move_next_moveRightMainForm", 80153, "mailbox"
"delete_move_next_moveRightMainForm", 80153, "sort"
"delete_move_next_moveRightMainForm", 80153, "startMessage"
"delete_move_next_moveRightMainForm", 80153, "delete_id"
"delete_move_next_moveRightMainForm", 80153, "move_id"
"delete_move_next_moveRightMainForm", 80153, "imapConnection"
"delete_move_next_moveRightMainForm", 80153, "base_uri"
"delete_move_next_unread", 80279, "imapConnection"
"delete_move_next_delete", 80342, "imapConnection"
"delete_move_next_delete", 80342, "auto_expunge"
"delete_move_next_move", 80424, "imapConnection"
"delete_move_next_move", 80424, "mailbox"
"delete_move_next_move", 80424, "auto_expunge"
"delete_move_next_move", 80424, "lastTargetMailbox"
"delete_move_next_display_inside", 80542, "username"
"delete_move_next_display_inside", 80542, "data_dir"
"delete_move_next_display_inside", 80542, "delete_move_next_show_unread"
"delete_move_next_display_inside", 80542, "delete_move_next_t"
"delete_move_next_display_inside", 80542, "delete_move_next_formATtop"
"delete_move_next_display_inside", 80542, "delete_move_next_b"
"delete_move_next_display_inside", 80542, "delete_move_next_formATbottom"
"delete_move_next_display_save", 80689, "username"
"delete_move_next_display_save", 80689, "data_dir"
"delete_move_next_loading_prefs", 80882, "username"
"delete_move_next_loading_prefs", 80882, "data_dir"
"delete_move_next_loading_prefs", 80882, "delete_move_next_show_unread"
"delete_move_next_loading_prefs", 80882, "delete_move_next_t"
"delete_move_next_loading_prefs", 80882, "delete_move_next_formATtop"
"delete_move_next_loading_prefs", 80882, "delete_move_next_b"
"delete_move_next_loading_prefs", 80882, "delete_move_next_formATbottom"
"squirrelmail_plugin_init_sent_subfolders", 81017, "squirrelmail_plugin_hooks"
"sent_subfolders_check_handleAsSent", 81075, "handleAsSent_result"
"sent_subfolders_check_handleAsSent", 81075, "sent_subfolders_base"
"sent_subfolders_check_handleAsSent", 81075, "use_sent_subfolders"
