func_name, func_id, global_name
"sent_subfolders_load_prefs", 81168, "use_sent_subfolders"
"sent_subfolders_load_prefs", 81168, "data_dir"
"sent_subfolders_load_prefs", 81168, "username"
"sent_subfolders_load_prefs", 81168, "sent_folder"
"sent_subfolders_load_prefs", 81168, "sent_subfolders_setting"
"sent_subfolders_load_prefs", 81168, "sent_subfolders_base"
"sent_subfolders_optpage_loadhook_folders", 81237, "optpage_data"
"sent_subfolders_optpage_loadhook_folders", 81237, "imapServerAddress"
"sent_subfolders_optpage_loadhook_folders", 81237, "imapPort"
"filter_folders", 81457, NULL
"save_option_sent_subfolders_setting", 81479, "data_dir"
"save_option_sent_subfolders_setting", 81479, "username"
"save_option_sent_subfolders_setting", 81479, "use_sent_subfolders"
"save_option_sent_subfolders_setting", 81479, "sent_subfolders_base"
"sent_subfolders_update_sentfolder", 81569, "sent_folder"
"sent_subfolders_update_sentfolder", 81569, "auto_create_special"
"sent_subfolders_update_sentfolder", 81569, "auto_create_done"
"sent_subfolders_update_sentfolder", 81569, "sent_subfolders_base"
"sent_subfolders_update_sentfolder", 81569, "sent_subfolders_setting"
"sent_subfolders_update_sentfolder", 81569, "data_dir"
"sent_subfolders_update_sentfolder", 81569, "imapServerAddress"
"sent_subfolders_update_sentfolder", 81569, "imapPort"
"sent_subfolders_update_sentfolder", 81569, "use_sent_subfolders"
"sent_subfolders_update_sentfolder", 81569, "move_to_sent"
"sent_subfolders_update_sentfolder", 81569, "imap_server_type"
"save_option_sent_subfolders_base", 81975, NULL
"sent_subfolder_getQuarter", 81996, NULL
"sent_subfolders_special_mailbox", 82083, "data_dir"
"sent_subfolders_special_mailbox", 82083, "username"
"sent_subfolders_special_mailbox", 82083, "sent_folder"
"show_event_form", 82444, "color"
"show_event_form", 82444, "editor_size"
"show_event_form", 82444, "year"
"show_event_form", 82444, "day"
"show_event_form", 82444, "month"
"show_event_form", 82444, "hour"
"startcalendar", 83343, "year"
"startcalendar", 83343, "month"
"startcalendar", 83343, "color"
"drawmonthview", 83770, "year"
"drawmonthview", 83770, "month"
"drawmonthview", 83770, "color"
"drawmonthview", 83770, "calendardata"
"drawmonthview", 83770, "todayis"
"endcalendar", 84142, "year"
"endcalendar", 84142, "month"
"endcalendar", 84142, "day"
"endcalendar", 84142, "color"
"squirrelmail_plugin_init_calendar", 84342, "squirrelmail_plugin_hooks"
"calendar", 84360, NULL
"day_header", 84491, "color"
"day_header", 84491, "month"
"day_header", 84491, "day"
"day_header", 84491, "year"
"day_header", 84491, "prev_year"
"day_header", 84491, "prev_month"
"day_header", 84491, "prev_day"
"day_header", 84491, "prev_date"
"day_header", 84491, "next_month"
"day_header", 84491, "next_day"
"day_header", 84491, "next_year"
"day_header", 84491, "next_date"
"initialize_events", 84663, "daily_events"
"initialize_events", 84663, "calendardata"
"initialize_events", 84663, "month"
"initialize_events", 84663, "day"
"initialize_events", 84663, "year"
"display_events", 84787, "daily_events"
"display_events", 84787, "month"
"display_events", 84787, "day"
"display_events", 84787, "year"
"display_events", 84787, "color"
"calendar_header", 85424, "color"
"calendar_header", 85424, "year"
"calendar_header", 85424, "day"
"calendar_header", 85424, "month"
"select_option_length", 85515, NULL
"select_option_minute", 85677, NULL
"select_option_hour", 85784, NULL
"select_option_priority", 85863, NULL
"select_option_year", 85948, NULL
"select_option_month", 86010, NULL
"select_option_day", 86114, NULL
"calendar_readmultiline", 86203, NULL
"calendar_encodedata", 86246, NULL
"readcalendardata", 86294, "calendardata"
"readcalendardata", 86294, "username"
"readcalendardata", 86294, "data_dir"
"readcalendardata", 86294, "year"
"writecalendardata", 86466, "calendardata"
"writecalendardata", 86466, "username"
"writecalendardata", 86466, "data_dir"
"writecalendardata", 86466, "year"
"writecalendardata", 86466, "color"
"delete_event", 86693, "calendardata"
"delete_event", 86693, "username"
"delete_event", 86693, "data_dir"
"delete_event", 86693, "year"
"update_event", 86841, "calendardata"
"update_event", 86841, "username"
"update_event", 86841, "data_dir"
"update_event", 86841, "year"
"confirm_deletion", 87231, "calself"
"confirm_deletion", 87231, "dyear"
"confirm_deletion", 87231, "dmonth"
"confirm_deletion", 87231, "dday"
"confirm_deletion", 87231, "dhour"
"confirm_deletion", 87231, "dminute"
"confirm_deletion", 87231, "calendardata"
"confirm_deletion", 87231, "color"
"confirm_deletion", 87231, "year"
"confirm_deletion", 87231, "month"
"confirm_deletion", 87231, "day"
"update_event_form", 88267, "color"
"update_event_form", 88267, "editor_size"
"update_event_form", 88267, "year"
"update_event_form", 88267, "day"
"update_event_form", 88267, "month"
"update_event_form", 88267, "hour"
"update_event_form", 88267, "minute"
"update_event_form", 88267, "calendardata"
"confirm_update", 88730, "calself"
"confirm_update", 88730, "year"
"confirm_update", 88730, "month"
"confirm_update", 88730, "day"
"confirm_update", 88730, "hour"
"confirm_update", 88730, "minute"
"confirm_update", 88730, "calendardata"
"confirm_update", 88730, "color"
"confirm_update", 88730, "event_year"
"confirm_update", 88730, "event_month"
"confirm_update", 88730, "event_day"
"confirm_update", 88730, "event_hour"
"confirm_update", 88730, "event_minute"
"confirm_update", 88730, "event_length"
"confirm_update", 88730, "event_priority"
"confirm_update", 88730, "event_title"
"confirm_update", 88730, "event_text"
"CalcEntity", 90115, NULL
"squirrelmail_plugin_init_message_details", 91815, "squirrelmail_plugin_hooks"
"show_message_details", 91833, "passed_id"
"show_message_details", 91833, "mailbox"
"show_message_details", 91833, "passed_ent_id"
"show_message_details", 91833, "color"
"show_message_details", 91833, "javascript_on"
"squirrelmail_plugin_init_view_as_html", 92277, "squirrelmail_plugin_hooks"
"view_as_html_info", 92303, NULL
"view_as_html_version", 92351, NULL
"view_as_html_read_body_top", 92370, NULL
"view_as_html_read_body_header_right", 92387, NULL
"view_as_html_set", 92409, "message"
"view_as_html_set", 92409, "show_html_default"
"view_as_html_link", 92561, "message"
"view_as_html_link", 92561, "show_html_default"
"view_as_html_link", 92561, "sort"
"squirrelmail_plugin_init_demo", 92914, "squirrelmail_plugin_hooks"
"demo_info", 92980, NULL
"demo_version", 93007, NULL
"demo_menuline", 93026, NULL
"demo_option_link", 93043, NULL
"demo_check_configuration", 93060, NULL
"demo_menuline_do", 93127, NULL
"demo_option_link_do", 93157, "optpage_blocks"
"demo_check_configuration_do", 93210, NULL
"squirrelmail_plugin_init_test", 93341, "squirrelmail_plugin_hooks"
"test_menuline", 93359, NULL
"test_info", 93377, NULL
"test_version", 93404, NULL
"test_menuline_do", 93862, NULL
"adm_check_user", 93884, "plugins"
"adm_array_trim", 94102, NULL
"squirrelmail_plugin_init_administrator", 96315, "squirrelmail_plugin_hooks"
"squirrelmail_administrator_optpage_register_block", 96340, "optpage_blocks"
"parseConfig", 96389, "newcfg"
"change_to_rel_path", 96991, NULL
"change_to_sm_path", 97038, NULL
"CheckNewMailboxSound", 100859, "folder_prefix"
"CheckNewMailboxSound", 100859, "trash_folder"
"CheckNewMailboxSound", 100859, "sent_folder"
"CheckNewMailboxSound", 100859, "color"
"CheckNewMailboxSound", 100859, "move_to_sent"
"CheckNewMailboxSound", 100859, "move_to_trash"
"CheckNewMailboxSound", 100859, "unseen_notify"
"CheckNewMailboxSound", 100859, "unseen_type"
"CheckNewMailboxSound", 100859, "newmail_allbox"
"CheckNewMailboxSound", 100859, "newmail_recent"
"CheckNewMailboxSound", 100859, "newmail_changetitle"
"squirrelmail_plugin_init_newmail", 101026, "squirrelmail_plugin_hooks"
"newmail_optpage_register_block", 101076, "optpage_blocks"
"newmail_sav", 101126, "data_dir"
"newmail_sav", 101126, "username"
"newmail_pref", 101369, "username"
"newmail_pref", 101369, "data_dir"
"newmail_pref", 101369, "newmail_media"
"newmail_pref", 101369, "newmail_enable"
"newmail_pref", 101369, "newmail_popup"
"newmail_pref", 101369, "newmail_allbox"
"newmail_pref", 101369, "newmail_recent"
"newmail_pref", 101369, "newmail_changetitle"
"newmail_pref", 101369, "newmail_popup_height"
"newmail_pref", 101369, "newmail_popup_width"
"newmail_set_loadinfo", 101505, "optpage"
"newmail_set_loadinfo", 101505, "optpage_name"
"newmail_plugin", 101533, "username"
"newmail_plugin", 101533, "key"
"newmail_plugin", 101533, "imapServerAddress"
"newmail_plugin", 101533, "imapPort"
"newmail_plugin", 101533, "newmail_media"
"newmail_plugin", 101533, "newmail_enable"
"newmail_plugin", 101533, "newmail_popup"
"newmail_plugin", 101533, "newmail_popup_height"
"newmail_plugin", 101533, "newmail_popup_width"
"newmail_plugin", 101533, "newmail_recent"
"newmail_plugin", 101533, "newmail_changetitle"
"newmail_plugin", 101533, "imapConnection"
"newmail_plugin", 101533, "org_title"
"squirrelmail_plugin_init_spamcop", 102394, "squirrelmail_plugin_hooks"
"spamcop_load", 102436, "username"
"spamcop_load", 102436, "data_dir"
"spamcop_load", 102436, "spamcop_enabled"
"spamcop_load", 102436, "spamcop_delete"
"spamcop_load", 102436, "spamcop_method"
"spamcop_load", 102436, "spamcop_id"
"spamcop_load", 102436, "spamcop_quick_report"
"spamcop_show_link", 102570, "spamcop_enabled"
"spamcop_show_link", 102570, "spamcop_method"
"spamcop_show_link", 102570, "spamcop_quick_report"
"spamcop_options", 102830, "optpage_blocks"
"spamcop_while_sending", 102868, "mailbox"
"spamcop_while_sending", 102868, "spamcop_delete"
"spamcop_while_sending", 102868, "auto_expunge"
"spamcop_while_sending", 102868, "username"
"spamcop_while_sending", 102868, "key"
"spamcop_while_sending", 102868, "imapServerAddress"
"spamcop_while_sending", 102868, "imapPort"
"spamcop_while_sending", 102868, "compose_new_win"
"spamcop_enable_disable", 102992, NULL
"getMessage_RFC822_Attachment", 103731, "attachments"
"getMessage_RFC822_Attachment", 103731, "attachment_dir"
"getMessage_RFC822_Attachment", 103731, "username"
"getMessage_RFC822_Attachment", 103731, "data_dir"
"getMessage_RFC822_Attachment", 103731, "uid_support"
"fortune_show", 104593, "color"
"fortune_show_options", 104691, "optpage_data"
"fortune_show_options", 104691, "username"
"fortune_show_options", 104691, "data_dir"
"fortune_show_options", 104691, "fortune_visible"
"squirrelmail_plugin_init_fortune", 104794, "squirrelmail_plugin_hooks"
"fortune", 104820, "fortune_visible"
"fortune", 104820, "username"
"fortune", 104820, "data_dir"
"fortune_optpage_loadhook_display", 104866, NULL
"squirrelmail_plugin_init_listcommands", 104900, "squirrelmail_plugin_hooks"
"plugin_listcommands_menu", 104918, "passed_id"
"plugin_listcommands_menu", 104918, "passed_ent_id"
"plugin_listcommands_menu", 104918, "color"
"plugin_listcommands_menu", 104918, "mailbox"
"plugin_listcommands_menu", 104918, "message"
"plugin_listcommands_menu", 104918, "compose_new_win"
"plugin_listcommands_menu", 104918, "startMessage"
"Show_Array", 105755, NULL
"squirrelmail_plugin_init_bug_report", 106563, "squirrelmail_plugin_hooks"
"bug_report_button", 106589, NULL
"bug_report_block", 106606, NULL
"bug_report_button_do", 106628, "username"
"bug_report_button_do", 106628, "data_dir"
"bug_report_button_do", 106628, "color"
"bug_report_block_do", 106677, "username"
"bug_report_block_do", 106677, "data_dir"
"bug_report_block_do", 106677, "optpage_data"
"bug_report_block_do", 106677, "bug_report_visible"
"squirrelmail_plugin_init_translate", 106784, "squirrelmail_plugin_hooks"
"translate_read_form", 106826, "color"
"translate_read_form", 106826, "translate_server"
"translate_read_form", 106826, "message"
"translate_read_form", 106826, "translate_dir"
"translate_read_form", 106826, "translate_show_read"
"translate_read_form", 106826, "imapConnection"
"translate_read_form", 106826, "wrap_at"
"translate_read_form", 106826, "passed_id"
"translate_read_form", 106826, "mailbox"
"translate_table_end", 107064, NULL
"translate_button", 107074, "translate_show_send"
"translate_optpage_register_block", 107092, "optpage_blocks"
"translate_pref", 107130, "username"
"translate_pref", 107130, "data_dir"
"translate_pref", 107130, "translate_server"
"translate_pref", 107130, "translate_location"
"translate_pref", 107130, "translate_show_send"
"translate_pref", 107130, "translate_show_read"
"translate_pref", 107130, "translate_same_window"
"translate_does_it_match_language", 107240, "squirrelmail_language"
"translate_lang_opt", 107373, "translate_dir"
"translate_new_form", 107456, "translate_dir"
"translate_new_form", 107456, "translate_new_window"
"translate_new_form", 107456, "translate_location"
"translate_new_form", 107456, "color"
"translate_new_form", 107456, "translate_same_window"
"translate_form_babelfish", 107560, NULL
"translate_form_go", 108577, NULL
"translate_form_intertran", 108888, NULL
"translate_form_gpltrans", 109753, NULL
"translate_form_dictionary", 109919, NULL
"translate_form_otenet", 110639, NULL
"translate_form_promt", 111229, NULL
"translate_form_google", 111775, NULL
"ShowOption", 112667, NULL
"ShowTrad", 112722, NULL
"IsUnique", 113598, NULL
"Darkness_HeaderPlugin", 113709, NULL
"addressbook_init", 119317, "data_dir"
"addressbook_init", 119317, "username"
"addressbook_init", 119317, "color"
"addressbook_init", 119317, "ldap_server"
"addressbook_init", 119317, "address_book_global_filename"
"addressbook_init", 119317, "addrbook_dsn"
"addressbook_init", 119317, "addrbook_table"
"addressbook_init", 119317, "abook_global_file"
"addressbook_init", 119317, "abook_global_file_writeable"
"addressbook_init", 119317, "abook_global_file_listing"
"addressbook_init", 119317, "addrbook_global_dsn"
"addressbook_init", 119317, "addrbook_global_table"
"addressbook_init", 119317, "addrbook_global_writeable"
"addressbook_init", 119317, "addrbook_global_listing"
"addressbook_init", 119317, "abook_file_line_length"
"addressbook_cmp", 119942, NULL
"alistcmp", 120010, NULL
"get_abook_sort", 120182, "data_dir"
"get_abook_sort", 120182, "username"
"show_abook_sort_button", 120259, "form_url"
"AddressBook", 120398, NULL
"get_backend_list", 120419, NULL
"add_backend", 120491, NULL
"full_address", 120611, "data_dir"
"full_address", 120611, "username"
"search", 120746, NULL
"s_search", 120950, NULL
"lookup", 121001, NULL
"list_addr", 121182, NULL
"add", 121317, NULL
"remove", 121528, NULL
"modify", 121650, NULL
"set_error", 121920, NULL
"search", 121955, NULL
"lookup", 121980, NULL
"list_addr", 122011, NULL
"add", 122032, NULL
"remove", 122057, NULL
"modify", 122082, NULL
"abook_ldap_server", 122227, NULL
"open", 122459, NULL
"charset_encode", 122742, "default_charset"
"charset_decode", 122792, "default_charset"
"ldapspecialchars", 122842, NULL
"search", 122895, NULL
"list_addr", 123423, "ldap_abook_allow_listing"
"addInputField", 123457, NULL
"addPwField", 123534, NULL
"addCheckBox", 123567, NULL
"addRadioBox", 123612, NULL
"addHidden", 123650, NULL
"addInput", 123675, NULL
"addSelect", 123744, NULL
"addSubmit", 123894, NULL
"addReset", 123927, NULL
"addTextArea", 123949, NULL
"addForm", 124015, NULL
"sortSpecialMbx", 124174, NULL
"find_mailbox_name", 124300, NULL
"check_is_noselect", 124357, NULL
"readMailboxParent", 124376, NULL
"isBoxBelow", 124461, "delimiter"
"isSpecialMailbox", 124548, "subfolders_of_inbox_are_special"
"isInboxMailbox", 124642, NULL
"isTrashMailbox", 124683, "trash_folder"
"isTrashMailbox", 124683, "move_to_trash"
"isSentMailbox", 124730, "sent_folder"
"isSentMailbox", 124730, "move_to_sent"
"isDraftMailbox", 124777, "draft_folder"
"isDraftMailbox", 124777, "save_as_draft"
"sqimap_mailbox_expunge", 124821, "uid_support"
"sqimap_mailbox_exists", 124952, NULL
"sqimap_mailbox_select", 125009, "auto_expunge"
"sqimap_mailbox_select", 125009, "color"
"sqimap_mailbox_create", 125384, "delimiter"
"sqimap_subscribe", 125462, NULL
"sqimap_unsubscribe", 125498, NULL
"sqimap_mailbox_delete", 125534, "data_dir"
"sqimap_mailbox_delete", 125534, "username"
"sqimap_mailbox_is_subscribed", 125656, NULL
"sqimap_mailbox_rename", 125705, "delimiter"
"sqimap_mailbox_rename", 125705, "imap_server_type"
"sqimap_mailbox_rename", 125705, "data_dir"
"sqimap_mailbox_rename", 125705, "username"
"sqimap_mailbox_parse", 126254, "folder_prefix"
"sqimap_mailbox_parse", 126254, "delimiter"
"user_strcasecmp", 126708, NULL
"sqimap_mailbox_option_list", 126732, "username"
"sqimap_mailbox_option_list", 126732, "data_dir"
"mailtree_sort", 127045, "delimiter"
"sqimap_mailbox_list", 127127, "default_folder_prefix"
"sqimap_mailbox_list", 127127, "default_sub_of_inbox"
"sqimap_mailbox_list", 127127, "data_dir"
"sqimap_mailbox_list", 127127, "username"
"sqimap_mailbox_list", 127127, "list_special_folders_first"
"sqimap_mailbox_list", 127127, "folder_prefix"
"sqimap_mailbox_list", 127127, "trash_folder"
"sqimap_mailbox_list", 127127, "sent_folder"
"sqimap_mailbox_list", 127127, "draft_folder"
"sqimap_mailbox_list", 127127, "move_to_trash"
"sqimap_mailbox_list", 127127, "move_to_sent"
"sqimap_mailbox_list", 127127, "save_as_draft"
"sqimap_mailbox_list", 127127, "delimiter"
"sqimap_mailbox_list", 127127, "noselect_fix_enable"
"sqimap_mailbox_list_all", 128096, "list_special_folders_first"
"sqimap_mailbox_list_all", 128096, "folder_prefix"
"sqimap_mailbox_list_all", 128096, "delimiter"
"sqWordWrap", 128724, "languages"
"sqWordWrap", 128724, "squirrelmail_language"
"sqUnWordWrap", 129025, "squirrelmail_language"
"sm_truncate_string", 129213, NULL
"readShortMailboxName", 129379, NULL
"php_self", 129454, NULL
"sqm_baseuri", 129555, "base_uri"
"sqm_baseuri", 129555, "PHP_SELF"
"get_location", 129626, "imap_server_type"
"get_location", 129626, "config_location_base"
"get_location", 129626, "is_secure_connection"
"get_location", 129626, "sq_ignore_http_x_forwarded_headers"
"OneTimePadEncrypt", 129960, NULL
"OneTimePadDecrypt", 130076, NULL
"sq_mt_seed", 130197, NULL
"sq_mt_randomize", 130272, NULL
"OneTimePadCreate", 130426, NULL
"show_readable_size", 130482, NULL
"GenerateRandomString", 130560, NULL
"quoteimap", 130676, NULL
"TrimArray", 130696, NULL
"RemoveSlashes", 130775, NULL
"makeComposeLink", 130861, "compose_new_win"
"makeComposeLink", 130861, "javascript_on"
"sm_print_r", 130960, NULL
"sq_fwrite", 131010, NULL
"sq_is8bit", 131056, "default_charset"
"sq_strlen", 131116, "sq_string_func_auto_charset"
"sq_strlen", 131116, "default_charset"
"sq_strlen", 131116, "squirrelmail_language"
"sq_strpos", 131232, "sq_string_func_auto_charset"
"sq_strpos", 131232, "default_charset"
"sq_strpos", 131232, "squirrelmail_language"
"sq_substr", 131366, "sq_string_func_auto_charset"
"sq_substr", 131366, "default_charset"
"sq_substr", 131366, "squirrelmail_language"
"sq_substr_replace", 131521, "sq_string_func_auto_charset"
"sq_substr_replace", 131521, "default_charset"
"sq_substr_replace", 131521, "squirrelmail_language"
"sq_mb_list_encodings", 131828, NULL
"sq_lowercase_array_vals", 132047, NULL
"sq_trim_value", 132071, NULL
"sm_get_user_security_tokens", 132091, "data_dir"
"sm_get_user_security_tokens", 132091, "username"
"sm_get_user_security_tokens", 132091, "max_token_age_days"
"sm_generate_security_token", 132218, "data_dir"
"sm_generate_security_token", 132218, "username"
"sm_generate_security_token", 132218, "disable_security_tokens"
"sm_generate_security_token", 132218, "do_not_use_single_token"
"sm_validate_security_token", 132361, "data_dir"
"sm_validate_security_token", 132361, "username"
"sm_validate_security_token", 132361, "max_token_age_days"
"sm_validate_security_token", 132361, "disable_security_tokens"
"sm_encode_html_special_chars", 132539, "default_charset"
"cachePrefValues", 132637, "prefs_are_cached"
"cachePrefValues", 132637, "prefs_cache"
"getPref", 132951, "prefs_cache"
"savePrefValues", 133059, "prefs_cache"
"removePref", 133249, "prefs_cache"
"setPref", 133302, "prefs_cache"
"checkForPrefs", 133391, NULL
"setSig", 133656, NULL
"getSig", 133847, NULL
"check_php_version", 134320, "SQ_PHP_VERSION"
"check_sm_version", 134384, "SQM_INTERNAL_VERSION"
"sqstripslashes", 134469, NULL
"sq_call_function_suppress_errors", 134535, NULL
"sqsession_register", 134606, NULL
"sqsession_unregister", 134633, NULL
"sqsession_is_registered", 134654, NULL
"sqgetGlobalVar", 134677, NULL
"sqsession_destroy", 134875, "base_uri"
"sqsession_is_active", 135017, NULL
"sqsession_start", 135028, "base_uri"
"sqsetcookie", 135079, "is_secure_connection"
"sqsetcookie", 135079, "only_secure_cookies"
"is_ssl_secured_connection", 135335, "sq_ignore_http_x_forwarded_headers"
"is_ssl_secured_connection", 135335, "sq_https_port"
"file_has_long_lines", 135461, NULL
"register_attachment_common", 135806, "squirrelmail_plugin_hooks"
"attachment_common_link_text", 135838, "squirrelmail_attachments_finished_handling"
"attachment_common_link_message", 135956, "squirrelmail_attachments_finished_handling"
"attachment_common_link_html", 136063, "squirrelmail_attachments_finished_handling"
"attachment_common_link_image", 136183, "squirrelmail_attachments_finished_handling"
"attachment_common_link_image", 136183, "attachment_common_show_images"
"attachment_common_link_image", 136183, "attachment_common_show_images_list"
"attachment_common_link_vcard", 136341, "squirrelmail_attachments_finished_handling"
"attachment_common_octet_stream", 136459, "FileExtensionToMimeType"
"html_tag", 136613, "languages"
"html_tag", 136613, "squirrelmail_language"
"set_url_var", 136863, NULL
"echo_template_var", 137087, NULL
"get_identities", 137272, "username"
"get_identities", 137272, "data_dir"
"get_identities", 137272, "domain"
"save_identities", 137496, "username"
"save_identities", 137496, "data_dir"
"save_identities", 137496, "domain"
"sqfixidentities", 137731, NULL
"empty_identity", 137975, NULL
"findParentForChild", 138034, NULL
"addChildNodeToTree", 138157, NULL
"walkTreeInPreOrderEmptyTrash", 138285, "trash_folder"
"walkTreeInPreOrderDeleteFolders", 138514, NULL
"walkTreeInPostOrderCreatingFoldersUnderTrash", 138616, "trash_folder"
"walkTreeInPostOrderCreatingFoldersUnderTrash", 138616, "delimiter"
"simpleWalkTreePre", 138890, NULL
"use_plugin", 139027, NULL
"do_hook", 139084, "squirrelmail_plugin_hooks"
"do_hook_function", 139156, "squirrelmail_plugin_hooks"
"concat_hook_function", 139230, "squirrelmail_plugin_hooks"
"boolean_hook_function", 139304, "squirrelmail_plugin_hooks"
"soupNazi", 139475, NULL
"getHashedFile", 139742, "dir_hash_level"
"getHashedDir", 139948, "dir_hash_level"
"computeHashDirs", 140107, NULL
"mime_structure", 140207, "color"
"mime_structure", 140207, "mailbox"
"mime_fetch_body", 140544, "uid_support"
"mime_fetch_body", 140544, "where"
"mime_fetch_body", 140544, "what"
"mime_fetch_body", 140544, "mailbox"
"mime_fetch_body", 140544, "passed_id"
"mime_fetch_body", 140544, "startMessage"
"mime_print_body_lines", 140971, "uid_support"
"listEntities", 141128, NULL
"getPriorityStr", 141225, NULL
"getEntity", 141306, NULL
"translateText", 141329, "where"
"translateText", 141329, "what"
"translateText", 141329, "color"
"formatBody", 141615, "startMessage"
"formatBody", 141615, "languages"
"formatBody", 141615, "squirrelmail_language"
"formatBody", 141615, "show_html_default"
"formatBody", 141615, "sort"
"formatBody", 141615, "has_unsafe_images"
"formatBody", 141615, "passed_ent_id"
