func_name, func_id, global_name
"formatBody", 141615, "username"
"formatBody", 141615, "key"
"formatBody", 141615, "imapServerAddress"
"formatBody", 141615, "imapPort"
"formatBody", 141615, "download_and_unsafe_link"
"formatAttachments", 142154, "where"
"formatAttachments", 142154, "what"
"formatAttachments", 142154, "startMessage"
"formatAttachments", 142154, "color"
"formatAttachments", 142154, "passed_ent_id"
"sqimap_base64_decode", 143050, NULL
"decodeBody", 143173, NULL
"decodeHeader", 143280, "languages"
"decodeHeader", 143280, "squirrelmail_language"
"decodeHeader", 143280, "default_charset"
"encodeHeader", 143835, "default_charset"
"encodeHeader", 143835, "languages"
"encodeHeader", 143835, "squirrelmail_language"
"encodeHeaderBase64", 144641, NULL
"find_ent_id", 144862, NULL
"sq_check_save_extension", 145030, NULL
"sq_defang", 145095, NULL
"sq_unspace", 145212, NULL
"sq_fixIE_idiocy", 145285, NULL
"sq_tagprint", 145788, NULL
"sq_casenormalize", 145913, NULL
"sq_skipspace", 145933, NULL
"sq_findnxstr", 145997, NULL
"sq_findnxreg", 146054, NULL
"sq_getnxtag", 146165, NULL
"sq_deent", 147400, NULL
"sq_fixatts", 147551, NULL
"sq_fix_url", 147942, NULL
"sq_fixstyle", 148340, "view_unsafe_images"
"sq_cid2http", 148931, NULL
"sq_body2div", 149150, NULL
"sq_sanitize", 149327, NULL
"magicHTML", 150003, "attachment_common_show_images"
"magicHTML", 150003, "view_unsafe_images"
"magicHTML", 150003, "has_unsafe_images"
"magicHTML", 150003, "MailTo_PReg_Match"
"magicHTML", 150003, "compose_new_win"
"SendDownloadHeaders", 150783, "languages"
"SendDownloadHeaders", 150783, "squirrelmail_language"
"is_logged_in", 151184, "check_referrer"
"is_logged_in", 151184, "domain"
"is_logged_in", 151184, "session_expired_post"
"is_logged_in", 151184, "session_expired_location"
"is_logged_in", 151184, "squirrelmail_language"
"cram_md5_response", 151491, NULL
"digest_md5_response", 151553, NULL
"digest_md5_parse_challenge", 151878, NULL
"hmac_md5", 152073, NULL
"sqauth_read_password", 152252, "is_login_verified_hook"
"sqauth_read_password", 152252, "key"
"sqauth_save_password", 152299, NULL
"get_smtp_user", 152366, "username"
"get_smtp_user", 152366, "smtp_auth_mech"
"get_smtp_user", 152366, "smtp_sitewide_user"
"get_smtp_user", 152366, "smtp_sitewide_pass"
"displayHtmlHeader", 152533, "squirrelmail_language"
"displayHtmlHeader", 152533, "base_uri"
"displayHtmlHeader", 152533, "theme_css"
"displayHtmlHeader", 152533, "custom_css"
"displayHtmlHeader", 152533, "pageheader_sent"
"displayHtmlHeader", 152533, "browser_rendering_mode"
"makeInternalLink", 152729, NULL
"displayInternalLink", 152793, NULL
"displayPageHeader", 152823, "hide_sm_attributions"
"displayPageHeader", 152823, "frame_top"
"displayPageHeader", 152823, "compose_new_win"
"displayPageHeader", 152823, "compose_width"
"displayPageHeader", 152823, "compose_height"
"displayPageHeader", 152823, "attachemessages"
"displayPageHeader", 152823, "provider_name"
"displayPageHeader", 152823, "provider_uri"
"displayPageHeader", 152823, "javascript_on"
"displayPageHeader", 152823, "default_use_mdn"
"displayPageHeader", 152823, "mdn_user_support"
"displayPageHeader", 152823, "startMessage"
"displayPageHeader", 152823, "org_title"
"displayPageHeader", 152823, "action"
"displayPageHeader", 152823, "reply_focus"
"compose_Header", 153788, "delimiter"
"compose_Header", 153788, "hide_sm_attributions"
"compose_Header", 153788, "base_uri"
"compose_Header", 153788, "data_dir"
"compose_Header", 153788, "username"
"compose_Header", 153788, "frame_top"
"compose_Header", 153788, "compose_new_win"
"compose_Header", 153788, "action"
"compose_Header", 153788, "reply_focus"
"sqimap_mb_convert_encoding", 154255, NULL
"imap_utf7_encode_local", 154319, "languages"
"imap_utf7_encode_local", 154319, "squirrelmail_language"
"imap_utf7_encode_local", 154319, "default_charset"
"imap_utf7_decode_local", 154610, "languages"
"imap_utf7_decode_local", 154610, "squirrelmail_language"
"imap_utf7_decode_local", 154610, "default_charset"
"encodeBASE64", 154854, NULL
"decodeBASE64", 155089, NULL
"sqimap_msgs_list_copy", 155545, "uid_support"
"sqimap_msgs_list_move", 155620, NULL
"sqimap_msgs_list_delete", 155683, "move_to_trash"
"sqimap_msgs_list_delete", 155683, "trash_folder"
"sqimap_msgs_list_delete", 155683, "uid_support"
"sqimap_message_list_squisher", 155793, NULL
"get_reference_header", 155908, "uid_support"
"sqimap_get_sort_order", 155985, "default_charset"
"sqimap_get_sort_order", 155985, "thread_sort_messages"
"sqimap_get_sort_order", 155985, "internal_date_sort"
"sqimap_get_sort_order", 155985, "server_sort_array"
"sqimap_get_sort_order", 155985, "sent_folder"
"sqimap_get_sort_order", 155985, "mailbox"
"sqimap_get_sort_order", 155985, "uid_support"
"sqimap_get_sort_order", 155985, "imap_server_type"
"sqimap_get_php_sort_order", 156558, "uid_support"
"get_parent_level", 156747, "thread_new"
"get_thread_sort", 157206, "thread_new"
"get_thread_sort", 157206, "sort_by_ref"
"get_thread_sort", 157206, "default_charset"
"get_thread_sort", 157206, "server_sort_array"
"get_thread_sort", 157206, "uid_support"
"elapsedTime", 157670, NULL
"parseString", 157715, NULL
"parseArray", 157943, NULL
"parseFetch", 158034, NULL
"parsePriority", 159001, NULL
"sqimap_get_small_header_list", 159080, "squirrelmail_language"
"sqimap_get_small_header_list", 159080, "color"
"sqimap_get_small_header_list", 159080, "data_dir"
"sqimap_get_small_header_list", 159080, "username"
"sqimap_get_small_header_list", 159080, "imap_server_type"
"sqimap_get_small_header_list", 159080, "uid_support"
"sqimap_get_small_header_list", 159080, "allow_server_sort"
"sqimap_get_headerfield", 160684, "uid_support"
"sqimap_get_headerfield", 160684, "squirrelmail_language"
"sqimap_get_message", 160987, "uid_support"
"sqimap_get_message", 160987, "sort"
"sqimap_get_message", 160987, "startMessage"
"sqimap_get_message", 160987, "color"
"parse_message_entities", 161212, "uid_support"
"sqimap_messages_copy", 161354, "uid_support"
"sqimap_messages_delete", 161419, "move_to_trash"
"sqimap_messages_delete", 161419, "trash_folder"
"sqimap_messages_delete", 161419, "auto_expunge"
"sqimap_messages_delete", 161419, "uid_support"
"sqimap_messages_flag", 161507, "uid_support"
"sqimap_messages_remove_flag", 161565, "uid_support"
"sqimap_toggle_flag", 161623, "uid_support"
"sqimap_get_small_header", 161701, NULL
"sqimap_session_id", 161755, NULL
"sqimap_run_command_list", 161801, "squirrelmail_language"
"sqimap_run_command_list", 161801, "color"
"sqimap_run_command", 161936, "squirrelmail_language"
"sqimap_run_command", 161936, "color"
"sqimap_run_literal_command", 162095, "squirrelmail_language"
"sqimap_run_literal_command", 162095, "color"
"sqimap_fgets", 162397, NULL
"sqimap_fread", 162488, NULL
"sqimap_read_data_list", 162736, "color"
"sqimap_read_data_list", 162736, "squirrelmail_language"
"sqimap_read_data", 164014, NULL
"sqimap_login", 164093, "color"
"sqimap_login", 164093, "squirrelmail_language"
"sqimap_login", 164093, "onetimepad"
"sqimap_login", 164093, "use_imap_tls"
"sqimap_login", 164093, "imap_auth_mech"
"sqimap_login", 164093, "sqimap_capabilities"
"sqimap_login", 164093, "authz"
"sqimap_login", 164093, "authz_imap_auth_mech"
"sqimap_login", 164093, "authz_use_imap_tls"
"sqimap_login", 164093, "authz_imapPort_tls"
"sqimap_logout", 165217, NULL
"sqimap_capability", 165250, "sqimap_capabilities"
"sqimap_get_delimiter", 165405, "sqimap_delimiter"
"sqimap_get_delimiter", 165405, "optional_delimiter"
"sqimap_get_num_messages", 165641, NULL
"parseAddress", 165722, NULL
"sqimap_unseen_messages", 166711, NULL
"sqimap_status_messages", 166798, NULL
"sqimap_append", 166955, NULL
"sqimap_append_done", 167013, NULL
"sqimap_append_checkresponse", 167053, "squirrelmail_language"
"sqimap_append_checkresponse", 167053, "color"
"sqimap_get_user_server", 167237, NULL
"map_yp_alias", 167285, NULL
"error_message", 167344, "default_folder_prefix"
"plain_error_message", 167479, NULL
"logout_error", 167502, "frame_top"
"logout_error", 167502, "org_logo"
"logout_error", 167502, "org_name"
"logout_error", 167502, "org_logo_width"
"logout_error", 167502, "org_logo_height"
"logout_error", 167502, "hide_sm_attributions"
"logout_error", 167502, "version"
"logout_error", 167502, "squirrelmail_language"
"logout_error", 167502, "color"
"logout_error", 167502, "theme"
"logout_error", 167502, "theme_default"
"error_box", 167972, "pageheader_sent"
"error_box", 167972, "org_title"
"error_option_save", 168213, "optpage_save_error"
"SquirrelOption", 168538, NULL
"is_multiple_valued", 168819, NULL
"setValue", 168857, NULL
"setNewValue", 168879, NULL
"setCaptionWrap", 168901, NULL
"setSize", 168923, NULL
"setTrailingText", 168945, NULL
"setYesText", 168967, NULL
"setNoText", 168989, NULL
"setUseAddWidget", 169011, NULL
"setUseDeleteWidget", 169033, NULL
"setLayoutType", 169055, NULL
"setComment", 169077, NULL
"setScript", 169099, NULL
"setPostScript", 169121, NULL
"setSaveFunction", 169143, NULL
"createHTMLWidget", 169165, "javascript_on"
"createHTMLWidget", 169165, "color"
"createWidget_Info", 169566, NULL
"createWidget_String", 169593, NULL
"createWidget_StrList", 169724, NULL
"createWidget_FolderList", 170126, NULL
"createWidget_TextArea", 170417, NULL
"createWidget_Integer", 170548, "javascript_on"
"createWidget_Float", 170592, "javascript_on"
"createWidget_Boolean", 170636, NULL
"createWidget_Hidden", 170892, NULL
"createWidget_Comment", 170935, NULL
"createWidget_EditList", 170956, "javascript_on"
"createWidget_EditList", 170956, "color"
"createWidget_Submit", 171578, NULL
"save", 171630, NULL
"changed", 171654, NULL
"save_option", 171689, "data_dir"
"save_option_noop", 172131, NULL
"create_optpage_element", 172142, NULL
"create_optmode_element", 172161, NULL
"create_hidden_element", 172180, NULL
"create_option_groups", 172220, NULL
"print_option_groups", 172576, "color"
"OptionSubmit", 172888, NULL
"replaceBlock", 172934, NULL
"parseEmail", 173058, "color"
"parseEmail", 173058, "Email_RegExp_Match"
"parseEmail", 173058, "compose_new_win"
"parseUrl", 173299, "url_parser_poss_ends"
"parseUrl", 173299, "url_parser_url_tokens"
"parseUrl", 173299, "MailTo_PReg_Match"
"sq_strpos_8bit", 173868, NULL
"abook_database", 174180, NULL
"open", 174338, NULL
"close", 174457, NULL
"get_field_name", 174483, NULL
"search", 174542, NULL
"lookup", 174849, NULL
"list_addr", 175048, NULL
"add", 175229, NULL
"remove", 175453, NULL
"modify", 175609, NULL
"elapsed", 175943, NULL
"printMessageInfo", 176024, "checkall"
"printMessageInfo", 176024, "preselected"
"printMessageInfo", 176024, "color"
"printMessageInfo", 176024, "msgs"
"printMessageInfo", 176024, "msort"
"printMessageInfo", 176024, "td_str"
"printMessageInfo", 176024, "msg"
"printMessageInfo", 176024, "default_use_priority"
"printMessageInfo", 176024, "message_highlight_list"
"printMessageInfo", 176024, "index_order"
"printMessageInfo", 176024, "indent_array"
"printMessageInfo", 176024, "pos"
"printMessageInfo", 176024, "thread_sort_messages"
"printMessageInfo", 176024, "server_sort_order"
"printMessageInfo", 176024, "row_count"
"printMessageInfo", 176024, "allow_server_sort"
"printMessageInfo", 176024, "truncate_subject"
"printMessageInfo", 176024, "truncate_sender"
"printMessageInfo", 176024, "internal_date_sort"
"getServerMessages", 177654, NULL
"getThreadMessages", 177774, NULL
"getServerSortMessages", 177821, NULL
"getSelfSortMessages", 177880, NULL
"showMessagesForMailbox", 178103, "msgs"
"showMessagesForMailbox", 178103, "msort"
"showMessagesForMailbox", 178103, "auto_expunge"
"showMessagesForMailbox", 178103, "thread_sort_messages"
"showMessagesForMailbox", 178103, "allow_server_sort"
"showMessagesForMailbox", 178103, "server_sort_order"
"calc_msort", 178830, "internal_date_sort"
"fillMessageArray", 179029, NULL
"displayMessageArray", 179065, "imapServerAddress"
"displayMessageArray", 179065, "use_mailbox_cache"
"displayMessageArray", 179065, "index_order"
"displayMessageArray", 179065, "indent_array"
"displayMessageArray", 179065, "thread_sort_messages"
"displayMessageArray", 179065, "allow_server_sort"
"displayMessageArray", 179065, "server_sort_order"
"displayMessageArray", 179065, "PHP_SELF"
"mail_message_listing_beginning", 179510, "color"
"mail_message_listing_beginning", 179510, "auto_expunge"
"mail_message_listing_beginning", 179510, "base_uri"
"mail_message_listing_beginning", 179510, "thread_sort_messages"
"mail_message_listing_beginning", 179510, "allow_thread_sort"
"mail_message_listing_beginning", 179510, "allow_server_sort"
"mail_message_listing_beginning", 179510, "server_sort_order"
"mail_message_listing_beginning", 179510, "PHP_SELF"
"mail_message_listing_end", 180067, NULL
"printHeader", 180167, "index_order"
"printHeader", 180167, "internal_date_sort"
"printHeader", 180167, "imap_server_type"
"ShowSortButton", 180520, "PHP_SELF"
"get_selectall_link", 180649, "checkall"
"get_selectall_link", 180649, "what"
"get_selectall_link", 180649, "where"
"get_selectall_link", 180649, "mailbox"
"get_selectall_link", 180649, "javascript_on"
"get_selectall_link", 180649, "PHP_SELF"
"get_selectall_link", 180649, "PG_SHOWNUM"
"get_msgcnt_str", 180940, NULL
"get_paginator_link", 181037, "PHP_SELF"
"get_paginator_str", 181088, "username"
"get_paginator_str", 181088, "data_dir"
"get_paginator_str", 181088, "use_mailbox_cache"
"get_paginator_str", 181088, "color"
"get_paginator_str", 181088, "PG_SHOWNUM"
"processSubject", 182300, "languages"
"processSubject", 182300, "squirrelmail_language"
"getMbxList", 182605, "lastTargetMailbox"
"getButton", 182639, NULL
"getSmallStringCell", 182675, NULL
"getEndMessage", 182706, NULL
"handleAsSent", 182793, "handleAsSent_result"
"sqimap_search", 182862, "message_highlight_list"
"sqimap_search", 182862, "squirrelmail_language"
"sqimap_search", 182862, "languages"
"sqimap_search", 182862, "index_order"
"sqimap_search", 182862, "pos"
"sqimap_search", 182862, "allow_charset_search"
"sqimap_search", 182862, "uid_support"
"sqimap_search", 182862, "imap_server_type"
"sqimap_search", 182862, "sent_folder"
"getGMTSeconds", 183579, NULL
"getDayName", 183863, NULL
"getDayAbrv", 183979, NULL
"getMonthName", 184095, NULL
"getMonthAbrv", 184276, NULL
"date_intl", 184457, NULL
"getLongDateString", 184598, "hour_format"
"getDateString", 184664, "invert_time"
"getDateString", 184664, "hour_format"
"getDateString", 184664, "show_full_date"
"getTimeStamp", 184875, NULL
"charset_decode_iso_8859_16", 185145, NULL
"charset_decode_iso_8859_6", 185490, NULL
"charset_decode_iso_8859_2", 185700, NULL
"charset_decode_iso_8859_1", 186045, NULL
"charset_decode_cp1254", 186120, NULL
"charset_decode_iso_8859_7", 186561, NULL
"charset_decode_iso_8859_15", 186888, NULL
"charset_decode_tis_620", 187233, NULL
"charset_decode_cp1252", 187578, NULL
"charset_decode_us_ascii", 188019, NULL
"charset_decode_iso_8859_4", 188084, NULL
"charset_decode_iso_8859_13", 188429, NULL
"charset_decode_iso_8859_5", 188774, NULL
"charset_decode_cp1258", 189119, NULL
"charset_decode_cp855", 189560, NULL
"charset_decode_cp1256", 190001, NULL
"charset_decode_cp1253", 190442, NULL
"charset_decode_iso_ir_111", 190883, NULL
"charset_decode_iso_8859_3", 191238, NULL
"charset_decode_iso_8859_10", 191562, NULL
"charset_decode_utf_8", 191907, "squirrelmail_language"
"charset_decode_iso_8859_14", 192010, NULL
"charset_decode_cp1250", 192355, NULL
"charset_decode_cp1257", 192796, NULL
"charset_decode_iso_8859_9", 193201, NULL
"charset_decode_iso_8859_8", 193546, NULL
"charset_decode_koi8_r", 193783, NULL
"charset_decode_cp1251", 194224, NULL
"charset_decode_koi8_u", 194665, NULL
"charset_decode_ns_4551_1", 195106, NULL
"charset_decode_cp866", 195131, NULL
"charset_decode_cp1255", 195572, NULL
"charset_decode_iso_8859_11", 196013, NULL
"abook_local_file", 196391, NULL
"open", 196633, NULL
"close", 196922, NULL
"lock", 196962, NULL
"unlock", 197017, NULL
"overwrite", 197038, NULL
"search", 197315, "color"
"lookup", 197593, "color"
"list_addr", 197768, "color"
"add", 197927, NULL
"remove", 198221, NULL
"modify", 198363, NULL
"quotevalue", 198768, NULL
"charset_encode_iso_8859_2", 198824, NULL
"unicodetoiso88592", 198862, NULL
"charset_encode_iso_8859_1", 199206, NULL
"unicodetoiso88591", 199244, NULL
"charset_encode_iso_8859_7", 199293, NULL
"unicodetoiso88597", 199331, NULL
"charset_encode_iso_8859_15", 199657, NULL
"unicodetoiso885915", 199695, NULL
"charset_encode_tis_620", 200039, NULL
"unicodetotis620", 200077, NULL
"charset_encode_us_ascii", 200394, NULL
"unicodetousascii", 200432, NULL
"charset_encode_cp1256", 200481, NULL
"unicodetocp1256", 200519, NULL
"charset_encode_utf_8", 200969, NULL
"unicodetoutf8", 201007, NULL
"charset_encode_iso_8859_9", 201776, NULL
"unicodetoiso88599", 201814, NULL
"charset_encode_koi8_r", 202158, NULL
"unicodetokoi8r", 202196, NULL
"charset_encode_cp1251", 202636, NULL
"unicodetocp1251", 202674, NULL
"charset_encode_koi8_u", 203111, NULL
"unicodetokoi8u", 203149, NULL
"charset_encode_cp1255", 203589, NULL
"unicodetocp1255", 203627, NULL
"sq_change_text_domain", 204019, "use_gettext"
"sq_bindtextdomain", 204121, "languages"
"sq_bindtextdomain", 204121, "sm_notAlias"
"sq_setlocale", 204216, NULL
"charset_decode", 204335, "languages"
"charset_decode", 204335, "squirrelmail_language"
"charset_decode", 204335, "default_charset"
"charset_decode", 204335, "aggressive_decoding"
"charset_encode", 204528, "default_charset"
"charset_convert", 204682, NULL
"fixcharset", 204737, NULL
"set_up_language", 204832, "use_gettext"
"set_up_language", 204832, "languages"
"set_up_language", 204832, "squirrelmail_language"
"set_up_language", 204832, "squirrelmail_default_language"
"set_up_language", 204832, "default_charset"
"set_up_language", 204832, "sm_notAlias"
"set_my_charset", 205368, "data_dir"
"set_my_charset", 205368, "username"
"set_my_charset", 205368, "default_charset"
"set_my_charset", 205368, "languages"
"set_my_charset", 205368, "squirrelmail_language"
"is_conversion_safe", 205469, "languages"
"is_conversion_safe", 205469, "sm_notAlias"
"is_conversion_safe", 205469, "default_charset"
"is_conversion_safe", 205469, "lossy_encoding"
"japanese_charset_xtra", 205737, NULL
"korean_charset_xtra", 206317, NULL
"_", 208645, NULL
"bindtextdomain", 208667, NULL
"textdomain", 208684, NULL
"gettext_php_load_strings", 208834, "squirrelmail_language"
"gettext_php_load_strings", 208834, "gettext_php_translateStrings"
"gettext_php_load_strings", 208834, "gettext_php_domain"
"gettext_php_load_strings", 208834, "gettext_php_dir"
"gettext_php_load_strings", 208834, "gettext_php_loaded"
"gettext_php_load_strings", 208834, "gettext_php_loaded_language"
"gettext_php_load_strings", 208834, "gettext_php_short_circuit"
"_", 209228, "gettext_php_loaded"
"_", 209228, "gettext_php_translateStrings"
"_", 209228, "squirrelmail_language"
"_", 209228, "gettext_php_loaded_language"
"_", 209228, "gettext_php_short_circuit"
"bindtextdomain", 209389, "gettext_php_domain"
"bindtextdomain", 209389, "gettext_php_dir"
"bindtextdomain", 209389, "gettext_php_loaded"
"textdomain", 209454, "gettext_php_domain"
"textdomain", 209454, "gettext_php_loaded"
"cachePrefValues", 209586, "prefs_are_cached"
"cachePrefValues", 209586, "prefs_cache"
"open", 209771, "prefs_dsn"
"open", 209771, "prefs_table"
"open", 209771, "prefs_user_field"
"open", 209771, "prefs_key_field"
"open", 209771, "prefs_val_field"
"failQuery", 209974, NULL
"getKey", 210034, "prefs_cache"
"deleteKey", 210164, "prefs_cache"
"setKey", 210276, NULL
"fillPrefsCache", 210748, "prefs_cache"
"getPref", 210870, NULL
"removePref", 210935, "prefs_cache"
"setPref", 211010, "prefs_cache"
"checkForPrefs", 211144, NULL
"setSig", 211179, NULL
"getSig", 211240, NULL
"getBcc", 211381, NULL
"send_mail", 211396, NULL
"mail", 211526, "imapConnection"
"mail", 211526, "username"
"mail", 211526, "key"
"mail", 211526, "imapServerAddress"
"mail", 211526, "imapPort"
"mail", 211526, "mailbox"
"send_mail", 211822, NULL
"writeBody", 211895, NULL
"writeBodyPart", 212219, "username"
"writeBodyPart", 212219, "attachment_dir"
"clean_crlf", 212759, NULL
"strip_crlf", 212814, NULL
"preWriteToStream", 212862, NULL
"writeToStream", 212877, NULL
"initStream", 212904, NULL
"getBCC", 212956, NULL
"prepareMIME_Header", 212971, "username"
"prepareMIME_Header", 212971, "attachment_dir"
"prepareRFC822_Header", 213457, "domain"
"prepareRFC822_Header", 213457, "version"
"prepareRFC822_Header", 213457, "username"
"prepareRFC822_Header", 213457, "encode_header_key"
"prepareRFC822_Header", 213457, "hide_auth_header"
"foldLine", 214821, NULL
"mimeBoundary", 215406, NULL
"timezone", 215455, "invert_time"
"timezone", 215455, "show_timezone_name"
"calculate_references", 215598, NULL
"ip2hex", 215737, NULL
"Deliver_SendMail", 216177, NULL
"preWriteToStream", 216223, NULL
"initStream", 216254, NULL
"finalizeStream", 216400, NULL
"getBcc", 216481, NULL
"clean_crlf", 216496, NULL
"preWriteToStream", 216580, NULL
"initStream", 216626, "use_smtp_tls"
"initStream", 216626, "smtp_auth_mech"
"finalizeStream", 217957, NULL
"errorCheck", 218026, NULL
"authPop", 218425, NULL
"html", 218666, NULL
"htmlAdd", 218754, NULL
"AddChild", 218826, NULL
"FindId", 218893, NULL
"InsToId", 219018, NULL
"scriptAdd", 219067, NULL
"echoHtml", 219126, NULL
"create_vcard", 219564, NULL
"parse_vcard", 219582, NULL
"setEnt", 219707, NULL
"addEntity", 219729, NULL
"getFilename", 219753, NULL
"addRFC822Header", 220026, NULL
"getEntity", 220060, NULL
"setBody", 220357, NULL
"clean_up", 220379, NULL
"getMailbox", 220415, NULL
"parseStructure", 220453, NULL
"setEntIds", 220508, NULL
"parseBodyStructure", 220733, NULL
"parseProperties", 221919, NULL
"parseEnvelope", 222065, NULL
"parseLiteral", 222611, NULL
"parseQuote", 222720, NULL
"parseAddress", 222986, NULL
"parseDisposition", 223183, NULL
"parseLanguage", 223337, NULL
"parseParenthesis", 223491, NULL
"parseMessage", 223585, NULL
"findDisplayEntity", 224016, NULL
"findAlternativeEntity", 224613, NULL
"findRelatedEntity", 224749, NULL
"getAttachments", 224863, NULL
"initAttachment", 225021, NULL
"purgeAttachments", 225169, "username"
"purgeAttachments", 225169, "attachment_dir"
"parseHeader", 225390, NULL
"stripComments", 225558, NULL
"parseField", 225742, NULL
"getAddressTokens", 226405, NULL
"createAddressObject", 227227, NULL
"parseAddress", 227467, NULL
"parsePriority", 228146, NULL
"parseContentType", 228229, NULL
"processParameters", 228364, NULL
"parseProperties", 228585, NULL
"parseDisposition", 228726, NULL
"mlist", 228836, NULL
"parseSpamStatus", 228951, NULL
"getAddr_s", 229126, NULL
"getAddr_a", 229355, NULL
"findAddress", 229601, NULL
"getContentType", 229993, NULL
"getAddress", 230069, NULL
"getEncodedAddress", 230298, NULL
"setVar", 230391, NULL
"getParameter", 230418, NULL
"setParameter", 230460, NULL
"Language", 230505, NULL
"ContentType", 230557, NULL
"Disposition", 230655, NULL
"getProperty", 230683, NULL
"korean_xtra_downloadfilename", 230897, NULL
"japanese_xtra_decode", 231911, NULL
"japanese_xtra_encode", 231981, NULL
"japanese_xtra_encodeheader", 232051, NULL
"japanese_xtra_decodeheader", 232098, NULL
"japanese_xtra_downloadfilename", 232162, NULL
"japanese_xtra_wordwrap", 232239, NULL
"japanese_xtra_utf7_imap_encode", 232494, NULL
"japanese_xtra_utf7_imap_decode", 232527, NULL
"japanese_xtra_strimwidth", 232560, NULL
