func_id,prefix,globals
106500,bug_report_button_0_,
147462,sq_fixatts_0_,
79879,get_move_target_list_0_,lastTargetMailbox;imapConnection
86025,select_option_day_0_,
172042,save_option_noop_0_,
167255,error_message_0_,default_folder_prefix
191149,charset_decode_iso_8859_3_0_,
194576,charset_decode_koi8_u_0_,
32788,compute_folder_children_0_,username;boxes;data_dir;collapse_folders
106517,bug_report_block_0_,
198679,quotevalue_0_,
92188,squirrelmail_plugin_init_view_as_html_0_,squirrelmail_plugin_hooks
120861,s_search_0_,
133160,removePref_0_,prefs_cache
77865,print_response_0_,
63530,load_filters_0_,username;data_dir
106539,bug_report_button_do_0_,username;color;data_dir
96300,parseConfig_0_,newcfg
75821,squirrelmail_plugin_init_squirrelspell_0_,squirrelmail_plugin_hooks
69679,mail_fetch_check_noselect_0_,
2096,addressbook_inp_field_0_,color
227378,parseAddress_1_,
170037,createWidget_FolderList_0_,
92214,view_as_html_info_0_,
161847,sqimap_run_command_0_,color;squirrelmail_language
104504,fortune_show_0_,color
79929,delete_move_next_moveNextForm_0_,sort;passed_id;what;startMessage;color;mailbox;base_uri;delete_id;imapConnection;where;move_id;currentArrayIndex
182586,getSmallStringCell_0_,
172091,create_hidden_element_0_,
127038,sqimap_mailbox_list_0_,username;default_sub_of_inbox;save_as_draft;data_dir;sent_folder;folder_prefix;draft_folder;default_folder_prefix;delimiter;trash_folder;noselect_fix_enable;list_special_folders_first;move_to_sent;move_to_trash
174091,abook_database_0_,
8263,ShowIdentityInfo_0_,color
226316,getAddressTokens_0_,
81994,sent_subfolders_special_mailbox_0_,username;data_dir;sent_folder
135246,is_ssl_secured_connection_0_,sq_ignore_http_x_forwarded_headers;sq_https_port
75855,squirrelspell_optpage_register_block_0_,optpage_blocks
120912,lookup_0_,
102481,spamcop_show_link_0_,spamcop_quick_report;spamcop_enabled;spamcop_method
84053,endcalendar_0_,color;month;day;year
77911,info_is_plugin_enabled_0_,plugins
106588,bug_report_block_do_0_,username;optpage_data;data_dir;bug_report_visible
133213,setPref_1_,prefs_cache
223248,parseLanguage_0_,
86114,calendar_readmultiline_0_,
153699,compose_Header_0_,username;frame_top;data_dir;compose_new_win;base_uri;reply_focus;action;delimiter;hide_sm_attributions
129124,sm_truncate_string_0_,
14437,showInputForm_0_,username;default_use_mdn;attachments;color;sig_first;prefix_sig;passed_body;location_of_buttons;session_expired;subject;passed_id;use_javascript_addr_book;data_dir;composesession;use_signature;send_to_cc;compose_new_win;send_to;from_htmladdr_search;saved_draft;body;editor_size;mdn_user_support;startMessage;editor_height;idents;send_to_bcc;draft_id;mailbox;javascript_on;composeMessage;newmail;mail_sent;identity;compose_onsubmit;attachment_dir;mailprio;signature;action;delete_draft;default_charset;edit_as_new
65638,Mail_Fetch_Status_0_,
186472,charset_decode_iso_8859_7_0_,
211055,checkForPrefs_1_,
88178,update_event_form_0_,editor_size;hour;color;month;calendardata;year;day;minute
198773,unicodetoiso88592_0_,
92281,view_as_html_read_body_top_0_,
139386,soupNazi_0_,
75901,squirrelspell_setup_0_,
172053,create_optpage_element_0_,
211307,send_mail_0_,
229512,findAddress_0_,
92298,view_as_html_read_body_header_right_0_,
63629,load_spam_filters_0_,username;SpamFilters_ShowCommercial;data_dir
211090,setSig_0_,
104602,fortune_show_options_0_,username;optpage_data;fortune_visible;data_dir
2204,address_form_0_,color;squirrelmail_language
157854,parseArray_0_,
92320,view_as_html_set_0_,message;show_html_default
172131,create_option_groups_0_,
164004,sqimap_login_0_,authz;authz_imapPort_tls;use_imap_tls;color;onetimepad;sqimap_capabilities;authz_imap_auth_mech;imap_auth_mech;squirrelmail_language;authz_use_imap_tls
174249,open_1_,
223402,parseParenthesis_0_,
155819,get_reference_header_0_,uid_support
200880,charset_encode_utf_8_0_,
168449,SquirrelOption_0_,
133302,checkForPrefs_0_,
189471,charset_decode_cp855_0_,
168124,error_option_save_0_,optpage_save_error
86205,readcalendardata_0_,username;data_dir;calendardata;year
137407,save_identities_0_,username;domain;data_dir
80064,delete_move_next_moveRightMainForm_0_,sort;passed_id;what;startMessage;color;mailbox;base_uri;delete_id;imapConnection;where;move_id;currentArrayIndex
73922,pop_list_0_,
30915,get_info_0_,
106695,squirrelmail_plugin_init_translate_0_,squirrelmail_plugin_hooks
135372,file_has_long_lines_0_,
131277,sq_substr_0_,default_charset;squirrelmail_language;sq_string_func_auto_charset
180431,ShowSortButton_0_,PHP_SELF
141526,formatBody_0_,sort;username;imapPort;startMessage;languages;passed_ent_id;squirrelmail_language;download_and_unsafe_link;key;has_unsafe_images;imapServerAddress;show_html_default
196949,overwrite_0_,
196833,close_1_,
200918,unicodetoutf8_0_,
32999,create_collapse_link_0_,color;unseen_notify;boxes;imapConnection
151789,digest_md5_parse_challenge_0_,
104829,plugin_listcommands_menu_0_,passed_id;startMessage;compose_new_win;color;mailbox;passed_ent_id;message
180999,get_paginator_str_0_,username;color;use_mailbox_cache;data_dir;PG_SHOWNUM
106737,translate_read_form_0_,passed_id;translate_dir;color;mailbox;translate_server;wrap_at;imapConnection;message;translate_show_read
67827,mail_fetch_login_0_,imapServerAddress;data_dir;imapPort
182516,getMbxList_0_,lastTargetMailbox
155896,sqimap_get_sort_order_0_,default_charset;server_sort_array;sent_folder;uid_support;thread_sort_messages;mailbox;imap_server_type;internal_date_sort
157945,parseFetch_0_,
74887,quit_0_,
108799,translate_form_intertran_0_,
104705,squirrelmail_plugin_init_fortune_0_,squirrelmail_plugin_hooks
121093,list_addr_2_,
223496,parseMessage_0_,
196873,lock_0_,
129290,readShortMailboxName_0_,
182773,sqimap_search_0_,sent_folder;pos;message_highlight_list;languages;uid_support;index_order;squirrelmail_language;imap_server_type;allow_charset_search
188685,charset_decode_iso_8859_5_0_,
203022,charset_encode_koi8_u_0_,
215317,mimeBoundary_0_,
182550,getButton_0_,
137945,findParentForChild_0_,
104731,fortune_0_,username;fortune_visible;data_dir
84253,squirrelmail_plugin_init_calendar_0_,squirrelmail_plugin_hooks
174368,close_0_,
184368,date_intl_0_,
16674,checkInput_0_,body;send_to_bcc;send_to_cc;send_to;color;subject
145699,sq_tagprint_0_,
165316,sqimap_get_delimiter_0_,optional_delimiter;sqimap_delimiter
84271,calendar_0_,
306,addr_insert_hidden_0_,body;request_dr;request_mdn;send_to_bcc;send_to_cc;send_to;mailbox;mailprio;session;composeMessage;identity;subject
203060,unicodetokoi8u_0_,
92472,view_as_html_link_0_,sort;message;show_html_default
33082,create_unseen_string_0_,color;boxes;unseen_type;unseen_cum
80190,delete_move_next_unread_0_,imapConnection
196928,unlock_0_,
185056,charset_decode_iso_8859_16_0_,
76100,sqspell_makePage_0_,color;SQSPELL_VERSION
215366,timezone_0_,show_timezone_name;invert_time
124641,isSentMailbox_0_,move_to_sent;sent_folder
104777,fortune_optpage_loadhook_display_0_,
190794,charset_decode_iso_ir_111_0_,
169477,createWidget_Info_0_,
180560,get_selectall_link_0_,checkall;what;PHP_SELF;mailbox;PG_SHOWNUM;javascript_on;where
155704,sqimap_message_list_squisher_0_,
210659,fillPrefsCache_0_,prefs_cache
102741,spamcop_options_0_,optpage_blocks
170328,createWidget_TextArea_0_,
182617,getEndMessage_0_,
211292,getBcc_1_,
219493,parse_vcard_0_,
131432,sq_substr_replace_0_,default_charset;squirrelmail_language;sq_string_func_auto_charset
86377,writecalendardata_0_,username;color;data_dir;calendardata;year
104811,squirrelmail_plugin_init_listcommands_0_,squirrelmail_plugin_hooks
125295,sqimap_mailbox_create_0_,delimiter
174453,search_2_,
213368,prepareRFC822_Header_0_,username;domain;version;hide_auth_header;encode_header_key
224660,findRelatedEntity_0_,
102779,spamcop_while_sending_0_,username;spamcop_delete;auto_expunge;imapPort;compose_new_win;mailbox;key;imapServerAddress
80253,delete_move_next_delete_0_,auto_expunge;imapConnection
18815,s_opt_0_,
16768,saveAttachedFiles_0_,username;attachment_dir;data_dir;_FILES;composeMessage
143746,encodeHeader_0_,languages;default_charset;squirrelmail_language
139653,getHashedFile_0_,dir_hash_level
198735,charset_encode_iso_8859_2_0_,
121228,add_1_,
147853,sq_fix_url_0_,
231822,japanese_xtra_decode_0_,
61840,start_filters_0_,imap_general;imapPort;imap_stream;mailbox;AllowSpamFilters;filters;imapConnection;imapServerAddress;imap;UseSeparateImapConnection
209300,bindtextdomain_1_,gettext_php_domain;gettext_php_loaded;gettext_php_dir
200430,unicodetocp1256_0_,
101444,newmail_plugin_0_,username;imapPort;org_title;newmail_enable;newmail_popup;newmail_changetitle;newmail_recent;key;imapConnection;imapServerAddress;newmail_popup_height;newmail_popup_width;newmail_media
149914,magicHTML_0_,attachment_common_show_images;has_unsafe_images;MailTo_PReg_Match;compose_new_win;view_unsafe_images
145824,sq_casenormalize_0_,
100770,CheckNewMailboxSound_0_,newmail_allbox;sent_folder;newmail_recent;color;folder_prefix;newmail_changetitle;unseen_notify;trash_folder;unseen_type;move_to_sent;move_to_trash
208556,__1_,
216134,preWriteToStream_2_,
18856,get_recent_0_,
137642,sqfixidentities_0_,
131143,sq_strpos_0_,default_charset;squirrelmail_language;sq_string_func_auto_charset
140018,computeHashDirs_0_,
186799,charset_decode_iso_8859_15_0_,
151984,hmac_md5_0_,
225469,stripComments_0_,
84402,day_header_0_,prev_year;next_day;next_date;prev_day;color;prev_month;next_month;month;next_year;year;prev_date;day
82355,show_event_form_0_,editor_size;hour;color;month;year;day
145844,sq_skipspace_0_,
172072,create_optmode_element_0_,
129466,sqm_baseuri_0_,base_uri;PHP_SELF
119228,addressbook_init_0_,username;abook_global_file;data_dir;addrbook_global_table;color;ldap_server;abook_global_file_listing;abook_file_line_length;addrbook_dsn;addrbook_global_listing;abook_global_file_writeable;addrbook_table;addrbook_global_dsn;address_book_global_filename;addrbook_global_writeable
125373,sqimap_subscribe_0_,
133567,setSig_1_,
39361,process_optionmode_submit_0_,
123334,list_addr_3_,ldap_abook_allow_listing
172487,print_option_groups_0_,color
195017,charset_decode_ns_4551_1_0_,
199117,charset_encode_iso_8859_1_0_,
80335,delete_move_next_move_0_,lastTargetMailbox;mailbox;auto_expunge;imapConnection
2513,list_writable_backends_0_,color;abook
184786,getTimeStamp_0_,
231892,japanese_xtra_encode_0_,
209365,textdomain_1_,gettext_php_domain;gettext_php_loaded
170459,createWidget_Integer_0_,javascript_on
106975,translate_table_end_0_,
125409,sqimap_unsubscribe_0_,
195042,charset_decode_cp866_0_,
123368,addInputField_0_,
106985,translate_button_0_,translate_show_send
222631,parseQuote_0_,
211437,mail_0_,username;imapPort;mailbox;key;imapConnection;imapServerAddress
498,addr_display_result_0_,color;javascript_on;squirrelmail_language;PHP_SELF
199155,unicodetoiso88591_0_,
145908,sq_findnxstr_0_,
161534,sqimap_toggle_flag_0_,uid_support
229904,getContentType_0_,
102903,spamcop_enable_disable_0_,
219640,addEntity_0_,
107003,translate_optpage_register_block_0_,optpage_blocks
163925,sqimap_read_data_0_,
129537,get_location_0_,imap_server_type;config_location_base;sq_ignore_http_x_forwarded_headers;is_secure_connection
162308,sqimap_fgets_0_,
39429,process_optionmode_link_0_,
170503,createWidget_Float_0_,javascript_on
55819,save_option_theme_0_,theme
18957,get_saved_0_,
39440,print_optionpages_row_0_,color
231962,japanese_xtra_encodeheader_0_,
107041,translate_pref_0_,username;translate_show_send;translate_server;translate_same_window;translate_location;data_dir;translate_show_read
111140,translate_form_promt_0_,
135717,register_attachment_common_0_,squirrelmail_plugin_hooks
76326,sqspell_makeWindow_0_,color;SQSPELL_VERSION
8747,sti_textarea_0_,
16940,getByteSize_0_,
145965,sq_findnxreg_0_,
170547,createWidget_Boolean_0_,
123445,addPwField_0_,
154166,sqimap_mb_convert_encoding_0_,
179978,mail_message_listing_end_0_,
88641,confirm_update_0_,event_priority;hour;color;event_length;day;event_year;month;event_text;event_title;calendardata;event_day;year;event_minute;event_month;calself;minute;event_hour
205380,is_conversion_safe_0_,languages;default_charset;lossy_encoding;sm_notAlias
80453,delete_move_next_display_inside_0_,username;delete_move_next_b;delete_move_next_formATtop;delete_move_next_formATbottom;delete_move_next_t;delete_move_next_show_unread;data_dir
100937,squirrelmail_plugin_init_newmail_0_,squirrelmail_plugin_hooks
199242,unicodetoiso88597_0_,
86604,delete_event_0_,username;data_dir;calendardata;year
139859,getHashedDir_0_,dir_hash_level
74326,get_0_,
193112,charset_decode_iso_8859_9_0_,
209497,cachePrefValues_0_,prefs_cache;prefs_are_cached
229980,getAddress_0_,
55901,save_option_javascript_autodetect_0_,username;data_dir
84574,initialize_events_0_,daily_events;year;day;calendardata;month
121439,remove_3_,
215648,ip2hex_0_,
134928,sqsession_is_active_0_,
152163,sqauth_read_password_0_,key;is_login_verified_hook
92262,view_as_html_version_0_,
189030,charset_decode_cp1258_0_,
197226,search_4_,color
19052,update_recent_0_,
209682,open_3_,prefs_table;prefs_dsn;prefs_val_field;prefs_key_field;prefs_user_field
180851,get_msgcnt_str_0_,
154230,imap_utf7_encode_local_0_,languages;default_charset;squirrelmail_language
107284,translate_lang_opt_0_,translate_dir
100987,newmail_optpage_register_block_0_,optpage_blocks
133758,getSig_0_,
125567,sqimap_mailbox_is_subscribed_0_,
123523,addRadioBox_0_,
96902,change_to_rel_path_0_,
62088,user_filters_0_,username;data_dir
232073,japanese_xtra_downloadfilename_0_,
219475,create_vcard_0_,
33419,is_parent_box_0_,delimiter
107151,translate_does_it_match_language_0_,squirrelmail_language
152210,sqauth_save_password_0_,
17044,deliverMessage_0_,username;request_dr;sent_folder;color;move_to_sent;pop_before_smtp;domain;pop_before_smtp_host;subject;useSendmail;data_dir;send_to_cc;draft_folder;send_to;smtpServerAddress;body;idents;send_to_bcc;popuser;usernamedata;mailbox;passed_ent_id;key;smtpPort;sendmail_args;imapServerAddress;identity;imapPort;request_mdn;default_move_to_sent;sendmail_path;mailprio;action;passed_id;default_charset
92825,squirrelmail_plugin_init_demo_0_,squirrelmail_plugin_hooks
134231,check_php_version_0_,SQ_PHP_VERSION
131739,sq_mb_list_encodings_0_,
146076,sq_getnxtag_0_,
168730,is_multiple_valued_0_,
137886,empty_identity_0_,
216407,clean_crlf_1_,
134939,sqsession_start_0_,base_uri
174760,lookup_1_,
123561,addHidden_0_,
192266,charset_decode_cp1250_0_,
101037,newmail_sav_0_,username;data_dir
125616,sqimap_mailbox_rename_0_,imap_server_type;username;delimiter;data_dir
55986,save_option_reply_prefix_0_,username;new_javascript_setting;data_dir
212725,strip_crlf_0_,
96949,change_to_sm_path_0_,
223927,findDisplayEntity_0_,
135867,attachment_common_link_message_0_,squirrelmail_attachments_finished_handling
130686,RemoveSlashes_0_,
123586,addInput_0_,
180948,get_paginator_link_0_,PHP_SELF
152277,get_smtp_user_0_,username;smtp_auth_mech;smtp_sitewide_pass;smtp_sitewide_user
232150,japanese_xtra_wordwrap_0_,
80600,delete_move_next_display_save_0_,username;data_dir
121561,modify_1_,
49882,attachSelectedMessages_0_,username;compose_messages;data_dir;startMessage;composesession;uid_support;thread_sort_messages;mailbox;attachment_dir;show_num;msgs;allow_server_sort
92891,demo_info_0_,
166622,sqimap_unseen_messages_0_,
221830,parseProperties_1_,
86752,update_event_0_,username;data_dir;calendardata;year
230594,getProperty_0_,
203500,charset_encode_cp1255_0_,
76526,sqspell_crypto_0_,
142065,formatAttachments_0_,color;what;passed_ent_id;where;startMessage
58098,save_option_trash_folder_0_,username;data_dir
92918,demo_version_0_,
178940,fillMessageArray_0_,
172799,OptionSubmit_0_,
56070,load_optpage_data_personal_0_,username;data_dir;tzChangeAllowed;edit_name;color;reply_to;full_name;signature;edit_identity;email_address
123655,addSelect_0_,
187144,charset_decode_tis_620_0_,
92937,demo_menuline_0_,
217868,finalizeStream_0_,
220290,clean_up_0_,
189912,charset_decode_cp1256_0_,
203538,unicodetocp1255_0_,
74516,last_0_,
211733,send_mail_1_,
221976,parseEnvelope_0_,
92954,demo_option_link_0_,
148251,sq_fixstyle_0_,view_unsafe_images
178976,displayMessageArray_0_,use_mailbox_cache;PHP_SELF;server_sort_order;thread_sort_messages;index_order;imapServerAddress;allow_server_sort;indent_array
219937,addRFC822Header_0_,
25379,ToggleMDNflag_0_,
135974,attachment_common_link_html_0_,squirrelmail_attachments_finished_handling
218929,InsToId_0_,
92971,demo_check_configuration_0_,
228140,parseContentType_0_,
172845,replaceBlock_0_,
170803,createWidget_Hidden_0_,
156469,sqimap_get_php_sort_order_0_,uid_support
205279,set_my_charset_0_,username;default_charset;data_dir;squirrelmail_language;languages
27454,formatToolbar_0_,base_uri;what;where;download_and_unsafe_link
58175,save_option_sent_folder_0_,username;data_dir
168768,setValue_0_,
230209,getEncodedAddress_0_,
219971,getEntity_1_,
8673,sti_input_0_,
219618,setEnt_0_,
86157,calendar_encodedata_0_,
205648,japanese_charset_xtra_0_,
217937,errorCheck_0_,
160595,sqimap_get_headerfield_0_,squirrelmail_language;uid_support
138068,addChildNodeToTree_0_,
140118,mime_structure_0_,color;mailbox
162647,sqimap_read_data_list_0_,color;squirrelmail_language
170846,createWidget_Comment_0_,
62308,filter_search_and_delete_0_,languages;imap_server_type;squirrelmail_language;allow_charset_search;uid_support
113509,IsUnique_0_,
107367,translate_new_form_0_,color;translate_dir;translate_new_window;translate_same_window;translate_location
25448,formatRecipientString_0_,show_more;show_more_cc;show_more_bcc;PHP_SELF
168812,setCaptionWrap_0_,
93038,demo_menuline_do_0_,
174959,list_addr_4_,
154765,encodeBASE64_0_,
170867,createWidget_EditList_0_,color;javascript_on
131958,sq_lowercase_array_vals_0_,
76663,sqspell_upgradeWordsFile_0_,SQSPELL_APP_DEFAULT;SQSPELL_VERSION
19321,forget_recent_0_,
152444,displayHtmlHeader_0_,custom_css;theme_css;base_uri;pageheader_sent;squirrelmail_language;browser_rendering_mode
197504,lookup_2_,color
168834,setSize_0_,
228637,parseDisposition_0_,
58252,save_option_draft_folder_0_,username;data_dir
131982,sq_trim_value_0_,
199568,charset_encode_iso_8859_15_0_,
168856,setTrailingText_0_,
80793,delete_move_next_loading_prefs_0_,username;delete_move_next_b;delete_move_next_formATtop;delete_move_next_formATbottom;delete_move_next_t;delete_move_next_show_unread;data_dir
195483,charset_decode_cp1255_0_,
123805,addSubmit_0_,
136094,attachment_common_link_image_0_,attachment_common_show_images;squirrelmail_attachments_finished_handling;attachment_common_show_images_list
101280,newmail_pref_0_,username;data_dir;newmail_allbox;newmail_enable;newmail_popup;newmail_changetitle;newmail_recent;newmail_popup_height;newmail_popup_width;newmail_media
132002,sm_get_user_security_tokens_0_,username;max_token_age_days;data_dir
74659,reset_0_,
54180,load_optpage_data_display_0_,allow_thread_sort;default_use_mdn;optmode;language;compose_new_win;js_autodetect_results;languages;theme;squirrelmail_language
161265,sqimap_messages_copy_0_,uid_support
172969,parseEmail_0_,color;Email_RegExp_Match;compose_new_win
168878,setYesText_0_,
78769,squirrelmail_plugin_init_delete_move_next_0_,squirrelmail_plugin_hooks
228275,processParameters_0_,
193694,charset_decode_koi8_r_0_,
199606,unicodetoiso885915_0_,
76729,sqspell_getSettings_0_,SQSPELL_APP_DEFAULT;SQSPELL_APP
138196,walkTreeInPreOrderEmptyTrash_0_,trash_folder
123838,addReset_0_,
